id,name,code,country_id/id
google_state_PH-15,Camarines Norte,PH-15,base.ph
google_state_PH-16,Camarines Sur,PH-16,base.ph
google_state_PH-17,Camiguin,PH-17,base.ph
google_state_PH-18,Capiz,PH-18,base.ph
google_state_PH-19,Catanduanes,PH-19,base.ph
google_state_PH-20,Cavite,PH-20,base.ph
google_state_PH-21,Cebu,PH-21,base.ph
google_state_PH-22,Basilan,PH-22,base.ph
google_state_PH-23,Eastern Samar,PH-23,base.ph
google_state_PH-24,Davao,PH-24,base.ph
google_state_PH-25,Davao del Sur,PH-25,base.ph
google_state_PH-26,Davao Oriental,PH-26,base.ph
google_state_PH-27,Ifugao,PH-27,base.ph
google_state_PH-28,Ilocos Norte,PH-28,base.ph
google_state_PH-29,Ilocos Sur,PH-29,base.ph
google_state_PH-30,Iloilo,PH-30,base.ph
google_state_PH-31,Isabela,PH-31,base.ph
google_state_PH-32,Kalinga-Apayao,PH-32,base.ph
google_state_PH-33,Laguna,PH-33,base.ph
google_state_PH-34,Lanao del Norte,PH-34,base.ph
google_state_PH-35,Lanao del Sur,PH-35,base.ph
google_state_PH-36,La Union,PH-36,base.ph
google_state_PH-37,Leyte,PH-37,base.ph
google_state_PH-38,Marinduque,PH-38,base.ph
google_state_PH-39,Masbate,PH-39,base.ph
google_state_PH-40,Mindoro Occidental,PH-40,base.ph
google_state_PH-41,Mindoro Oriental,PH-41,base.ph
google_state_PH-42,Misamis Occidental,PH-42,base.ph
google_state_PH-43,Misamis Oriental,PH-43,base.ph
google_state_PH-44,Mountain,PH-44,base.ph
google_state_PH-46,Negros Oriental,PH-46,base.ph
google_state_PH-47,Nueva Ecija,PH-47,base.ph
google_state_PH-48,Nueva Vizcaya,PH-48,base.ph
google_state_PH-49,Palawan,PH-49,base.ph
google_state_PH-50,Pampanga,PH-50,base.ph
google_state_PH-51,Pangasinan,PH-51,base.ph
google_state_PH-53,Rizal,PH-53,base.ph
google_state_PH-54,Romblon,PH-54,base.ph
google_state_PH-55,Samar,PH-55,base.ph
google_state_PH-56,Maguindanao,PH-56,base.ph
google_state_PH-57,North Cotabato,PH-57,base.ph
google_state_PH-58,Sorsogon,PH-58,base.ph
google_state_PH-59,Southern Leyte,PH-59,base.ph
google_state_PH-60,Sulu,PH-60,base.ph
google_state_PH-61,Surigao del Norte,PH-61,base.ph
google_state_PH-62,Surigao del Sur,PH-62,base.ph
google_state_PH-63,Tarlac,PH-63,base.ph
google_state_PH-64,Zambales,PH-64,base.ph
google_state_PH-65,Zamboanga del Norte,PH-65,base.ph
google_state_PH-66,Zamboanga del Sur,PH-66,base.ph
google_state_PH-67,Northern Samar,PH-67,base.ph
google_state_PH-68,Quirino,PH-68,base.ph
google_state_PH-69,Siquijor,PH-69,base.ph
google_state_PH-70,South Cotabato,PH-70,base.ph
google_state_PH-71,Sultan Kudarat,PH-71,base.ph
google_state_PH-72,Tawitawi,PH-72,base.ph
google_state_PH-A1,Angeles,PH-A1,base.ph
google_state_PH-A2,Bacolod,PH-A2,base.ph
google_state_PH-A3,Bago,PH-A3,base.ph
google_state_PH-A4,Baguio,PH-A4,base.ph
google_state_PH-A5,Bais,PH-A5,base.ph
google_state_PH-A6,Basilan City,PH-A6,base.ph
google_state_PH-A7,Batangas City,PH-A7,base.ph
google_state_PH-A8,Butuan,PH-A8,base.ph
google_state_PH-A9,Cabanatuan,PH-A9,base.ph
google_state_PH-B1,Cadiz,PH-B1,base.ph
google_state_PH-B2,Cagayan de Oro,PH-B2,base.ph
google_state_PH-B3,Calbayog,PH-B3,base.ph
google_state_PH-B4,Caloocan,PH-B4,base.ph
google_state_PH-B5,Canlaon,PH-B5,base.ph
google_state_PH-B6,Cavite City,PH-B6,base.ph
google_state_PH-B7,Cebu City,PH-B7,base.ph
google_state_PH-B8,Cotabato,PH-B8,base.ph
google_state_PH-B9,Dagupan,PH-B9,base.ph
google_state_PH-C1,Danao,PH-C1,base.ph
google_state_PH-C2,Dapitan,PH-C2,base.ph
google_state_PH-C3,Davao City,PH-C3,base.ph
google_state_PH-C4,Dipolog,PH-C4,base.ph
google_state_PH-C5,Dumaguete,PH-C5,base.ph
google_state_PH-C6,General Santos,PH-C6,base.ph
google_state_PH-C7,Gingoog,PH-C7,base.ph
google_state_PH-C8,Iligan,PH-C8,base.ph
google_state_PH-C9,Iloilo City,PH-C9,base.ph
google_state_PH-D1,Iriga,PH-D1,base.ph
google_state_PH-D2,La Carlota,PH-D2,base.ph
google_state_PH-D3,Laoag,PH-D3,base.ph
google_state_PH-D4,Lapu-Lapu,PH-D4,base.ph
google_state_PH-D5,Legaspi,PH-D5,base.ph
google_state_PH-D6,Lipa,PH-D6,base.ph
google_state_PH-D7,Lucena,PH-D7,base.ph
google_state_PH-D8,Mandaue,PH-D8,base.ph
google_state_PH-D9,Manila,PH-D9,base.ph
google_state_PH-E1,Marawi,PH-E1,base.ph
google_state_PH-E2,Naga,PH-E2,base.ph
google_state_PH-E3,Olongapo,PH-E3,base.ph
google_state_PH-E4,Ormoc,PH-E4,base.ph
google_state_PH-E5,Oroquieta,PH-E5,base.ph
google_state_PH-E6,Ozamis,PH-E6,base.ph
google_state_PH-E7,Pagadian,PH-E7,base.ph
google_state_PH-E8,Palayan,PH-E8,base.ph
google_state_PH-E9,Pasay,PH-E9,base.ph
google_state_PH-F1,Puerto Princesa,PH-F1,base.ph
google_state_PH-F2,Quezon City,PH-F2,base.ph
google_state_PH-F3,Roxas,PH-F3,base.ph
google_state_PH-F4,San Carlos,PH-F4,base.ph
google_state_PH-F6,San Jose,PH-F6,base.ph
google_state_PH-F7,San Pablo,PH-F7,base.ph
google_state_PH-F8,Silay,PH-F8,base.ph
google_state_PH-F9,Surigao,PH-F9,base.ph
google_state_PH-G1,Tacloban,PH-G1,base.ph
google_state_PH-G2,Tagaytay,PH-G2,base.ph
google_state_PH-G3,Tagbilaran,PH-G3,base.ph
google_state_PH-G4,Tangub,PH-G4,base.ph
google_state_PH-G5,Toledo,PH-G5,base.ph
google_state_PH-G6,Trece Martires,PH-G6,base.ph
google_state_PH-G7,Zamboanga,PH-G7,base.ph
google_state_PH-G8,Aurora,PH-G8,base.ph
google_state_PH-H2,Quezon,PH-H2,base.ph
google_state_PH-H3,Negros Occidental,PH-H3,base.ph
google_state_PK-01,Federally Administered Tribal Areas,PK-01,base.pk
google_state_PK-02,Balochistan,PK-02,base.pk
google_state_PK-03,North-West Frontier,PK-03,base.pk
google_state_PK-04,Punjab,PK-04,base.pk
google_state_PK-05,Sindh,PK-05,base.pk
google_state_PK-06,Azad Kashmir,PK-06,base.pk
google_state_PK-07,Northern Areas,PK-07,base.pk
google_state_PK-08,Islamabad,PK-08,base.pk
google_state_PL-23,Biala Podlaska,PL-23,base.pl
google_state_PL-24,Bialystok,PL-24,base.pl
google_state_PL-25,Bielsko,PL-25,base.pl
google_state_PL-26,Bydgoszcz,PL-26,base.pl
google_state_PL-27,Chelm,PL-27,base.pl
google_state_PL-28,Ciechanow,PL-28,base.pl
google_state_PL-29,Czestochowa,PL-29,base.pl
google_state_PL-30,Elblag,PL-30,base.pl
google_state_PL-31,Gdansk,PL-31,base.pl
google_state_PL-32,Gorzow,PL-32,base.pl
google_state_PL-33,Jelenia Gora,PL-33,base.pl
google_state_PL-34,Kalisz,PL-34,base.pl
google_state_PL-35,Katowice,PL-35,base.pl
google_state_PL-36,Kielce,PL-36,base.pl
google_state_PL-37,Konin,PL-37,base.pl
google_state_PL-38,Koszalin,PL-38,base.pl
google_state_PL-39,Krakow,PL-39,base.pl
google_state_PL-40,Krosno,PL-40,base.pl
google_state_PL-41,Legnica,PL-41,base.pl
google_state_PL-42,Leszno,PL-42,base.pl
google_state_PL-43,Lodz,PL-43,base.pl
google_state_PL-44,Lomza,PL-44,base.pl
google_state_PL-45,Lublin,PL-45,base.pl
google_state_PL-46,Nowy Sacz,PL-46,base.pl
google_state_PL-47,Olsztyn,PL-47,base.pl
google_state_PL-48,Opole,PL-48,base.pl
google_state_PL-49,Ostroleka,PL-49,base.pl
google_state_PL-50,Pila,PL-50,base.pl
google_state_PL-51,Piotrkow,PL-51,base.pl
google_state_PL-52,Plock,PL-52,base.pl
google_state_PL-53,Poznan,PL-53,base.pl
google_state_PL-54,Przemysl,PL-54,base.pl
google_state_PL-55,Radom,PL-55,base.pl
google_state_PL-56,Rzeszow,PL-56,base.pl
google_state_PL-57,Siedlce,PL-57,base.pl
google_state_PL-58,Sieradz,PL-58,base.pl
google_state_PL-59,Skierniewice,PL-59,base.pl
google_state_PL-60,Slupsk,PL-60,base.pl
google_state_PL-61,Suwalki,PL-61,base.pl
google_state_PL-62,Szczecin,PL-62,base.pl
google_state_PL-63,Tarnobrzeg,PL-63,base.pl
google_state_PL-64,Tarnow,PL-64,base.pl
google_state_PL-65,Torun,PL-65,base.pl
google_state_PL-66,Walbrzych,PL-66,base.pl
google_state_PL-67,Warszawa,PL-67,base.pl
google_state_PL-68,Wloclawek,PL-68,base.pl
google_state_PL-69,Wroclaw,PL-69,base.pl
google_state_PL-70,Zamosc,PL-70,base.pl
google_state_PL-71,Zielona Gora,PL-71,base.pl
google_state_PL-72,Dolnoslaskie,PL-72,base.pl
google_state_PL-73,Kujawsko-Pomorskie,PL-73,base.pl
google_state_PL-74,Lodzkie,PL-74,base.pl
google_state_PL-75,Lubelskie,PL-75,base.pl
google_state_PL-76,Lubuskie,PL-76,base.pl
google_state_PL-77,Malopolskie,PL-77,base.pl
google_state_PL-78,Mazowieckie,PL-78,base.pl
google_state_PL-79,Opolskie,PL-79,base.pl
google_state_PL-80,Podkarpackie,PL-80,base.pl
google_state_PL-81,Podlaskie,PL-81,base.pl
google_state_PL-82,Pomorskie,PL-82,base.pl
google_state_PL-83,Slaskie,PL-83,base.pl
google_state_PL-84,Swietokrzyskie,PL-84,base.pl
google_state_PL-85,Warminsko-Mazurskie,PL-85,base.pl
google_state_PL-86,Wielkopolskie,PL-86,base.pl
google_state_PL-87,Zachodniopomorskie,PL-87,base.pl
google_state_PT-02,Aveiro,PT-02,base.pt
google_state_PT-03,Beja,PT-03,base.pt
google_state_PT-04,Braga,PT-04,base.pt
google_state_PT-05,Braganca,PT-05,base.pt
google_state_PT-06,Castelo Branco,PT-06,base.pt
google_state_PT-07,Coimbra,PT-07,base.pt
google_state_PT-08,Evora,PT-08,base.pt
google_state_PT-09,Faro,PT-09,base.pt
google_state_PT-10,Madeira,PT-10,base.pt
google_state_PT-11,Guarda,PT-11,base.pt
google_state_PT-13,Leiria,PT-13,base.pt
google_state_PT-14,Lisboa,PT-14,base.pt
google_state_PT-16,Portalegre,PT-16,base.pt
google_state_PT-17,Porto,PT-17,base.pt
google_state_PT-18,Santarem,PT-18,base.pt
google_state_PT-19,Setubal,PT-19,base.pt
google_state_PT-20,Viana do Castelo,PT-20,base.pt
google_state_PT-21,Vila Real,PT-21,base.pt
google_state_PT-22,Viseu,PT-22,base.pt
google_state_PT-23,Azores,PT-23,base.pt
google_state_PY-01,Alto Parana,PY-01,base.py
google_state_PY-02,Amambay,PY-02,base.py
google_state_PY-03,Boqueron,PY-03,base.py
google_state_PY-04,Caaguazu,PY-04,base.py
google_state_PY-05,Caazapa,PY-05,base.py
google_state_PY-06,Central,PY-06,base.py
google_state_PY-07,Concepcion,PY-07,base.py
google_state_PY-08,Cordillera,PY-08,base.py
google_state_PY-10,Guaira,PY-10,base.py
google_state_PY-11,Itapua,PY-11,base.py
google_state_PY-12,Misiones,PY-12,base.py
google_state_PY-13,Neembucu,PY-13,base.py
google_state_PY-15,Paraguari,PY-15,base.py
google_state_PY-16,Presidente Hayes,PY-16,base.py
google_state_PY-17,San Pedro,PY-17,base.py
google_state_PY-19,Canindeyu,PY-19,base.py
google_state_PY-20,Chaco,PY-20,base.py
google_state_PY-21,Nueva Asuncion,PY-21,base.py
google_state_PY-23,Alto Paraguay,PY-23,base.py
google_state_QA-01,Ad Dawhah,QA-01,base.qa
google_state_QA-02,Al Ghuwariyah,QA-02,base.qa
google_state_QA-03,Al Jumaliyah,QA-03,base.qa
google_state_QA-04,Al Khawr,QA-04,base.qa
google_state_QA-06,Ar Rayyan,QA-06,base.qa
google_state_QA-08,Madinat ach Shamal,QA-08,base.qa
google_state_QA-09,Umm Salal,QA-09,base.qa
google_state_QA-10,Al Wakrah,QA-10,base.qa
google_state_QA-11,Jariyan al Batnah,QA-11,base.qa
google_state_QA-12,Umm Sa id,QA-12,base.qa
google_state_RO-01,Alba,RO-01,base.ro
google_state_RO-02,Arad,RO-02,base.ro
google_state_RO-03,Arges,RO-03,base.ro
google_state_RO-04,Bacau,RO-04,base.ro
google_state_RO-05,Bihor,RO-05,base.ro
google_state_RO-06,Bistrita-Nasaud,RO-06,base.ro
google_state_RO-07,Botosani,RO-07,base.ro
google_state_RO-08,Braila,RO-08,base.ro
google_state_RO-09,Brasov,RO-09,base.ro
google_state_RO-10,Bucuresti,RO-10,base.ro
google_state_RO-11,Buzau,RO-11,base.ro
google_state_RO-12,Caras-Severin,RO-12,base.ro
google_state_RO-13,Cluj,RO-13,base.ro
google_state_RO-14,Constanta,RO-14,base.ro
google_state_RO-15,Covasna,RO-15,base.ro
google_state_RO-16,Dambovita,RO-16,base.ro
google_state_RO-17,Dolj,RO-17,base.ro
google_state_RO-18,Galati,RO-18,base.ro
google_state_RO-19,Gorj,RO-19,base.ro
google_state_RO-20,Harghita,RO-20,base.ro
google_state_RO-21,Hunedoara,RO-21,base.ro
google_state_RO-22,Ialomita,RO-22,base.ro
google_state_RO-23,Iasi,RO-23,base.ro
google_state_RO-25,Maramures,RO-25,base.ro
google_state_RO-26,Mehedinti,RO-26,base.ro
google_state_RO-27,Mures,RO-27,base.ro
google_state_RO-28,Neamt,RO-28,base.ro
google_state_RO-29,Olt,RO-29,base.ro
google_state_RO-30,Prahova,RO-30,base.ro
google_state_RO-31,Salaj,RO-31,base.ro
google_state_RO-32,Satu Mare,RO-32,base.ro
google_state_RO-33,Sibiu,RO-33,base.ro
google_state_RO-34,Suceava,RO-34,base.ro
google_state_RO-35,Teleorman,RO-35,base.ro
google_state_RO-36,Timis,RO-36,base.ro
google_state_RO-37,Tulcea,RO-37,base.ro
google_state_RO-38,Vaslui,RO-38,base.ro
google_state_RO-39,Valcea,RO-39,base.ro
google_state_RO-40,Vrancea,RO-40,base.ro
google_state_RO-41,Calarasi,RO-41,base.ro
google_state_RO-42,Giurgiu,RO-42,base.ro
google_state_RO-43,Ilfov,RO-43,base.ro
google_state_RU-01,"Adygeya, Republic of",RU-01,base.ru
google_state_RU-02,Aginsky Buryatsky AO,RU-02,base.ru
google_state_RU-03,Gorno-Altay,RU-03,base.ru
google_state_RU-04,Altaisky krai,RU-04,base.ru
google_state_RU-05,Amur,RU-05,base.ru
google_state_RU-06,Arkhangel sk,RU-06,base.ru
google_state_RU-07,Astrakhan,RU-07,base.ru
google_state_RU-08,Bashkortostan,RU-08,base.ru
google_state_RU-09,Belgorod,RU-09,base.ru
google_state_RU-10,Bryansk,RU-10,base.ru
google_state_RU-11,Buryat,RU-11,base.ru
google_state_RU-12,Chechnya,RU-12,base.ru
google_state_RU-13,Chelyabinsk,RU-13,base.ru
google_state_RU-14,Chita,RU-14,base.ru
google_state_RU-15,Chukot,RU-15,base.ru
google_state_RU-16,Chuvashia,RU-16,base.ru
google_state_RU-17,Dagestan,RU-17,base.ru
google_state_RU-18,Evenk,RU-18,base.ru
google_state_RU-19,Ingush,RU-19,base.ru
google_state_RU-20,Irkutsk,RU-20,base.ru
google_state_RU-21,Ivanovo,RU-21,base.ru
google_state_RU-22,Kabardin-Balkar,RU-22,base.ru
google_state_RU-23,Kaliningrad,RU-23,base.ru
google_state_RU-24,Kalmyk,RU-24,base.ru
google_state_RU-25,Kaluga,RU-25,base.ru
google_state_RU-26,Kamchatka,RU-26,base.ru
google_state_RU-27,Karachay-Cherkess,RU-27,base.ru
google_state_RU-28,Karelia,RU-28,base.ru
google_state_RU-29,Kemerovo,RU-29,base.ru
google_state_RU-30,Khabarovsk,RU-30,base.ru
google_state_RU-31,Khakass,RU-31,base.ru
google_state_RU-32,Khanty-Mansiy,RU-32,base.ru
google_state_RU-33,Kirov,RU-33,base.ru
google_state_RU-34,Komi,RU-34,base.ru
google_state_RU-35,Komi-Permyak,RU-35,base.ru
google_state_RU-36,Koryak,RU-36,base.ru
google_state_RU-37,Kostroma,RU-37,base.ru
google_state_RU-38,Krasnodar,RU-38,base.ru
google_state_RU-39,Krasnoyarsk,RU-39,base.ru
google_state_RU-40,Kurgan,RU-40,base.ru
google_state_RU-41,Kursk,RU-41,base.ru
google_state_RU-42,Leningrad,RU-42,base.ru
google_state_RU-43,Lipetsk,RU-43,base.ru
google_state_RU-44,Magadan,RU-44,base.ru
google_state_RU-45,Mariy-El,RU-45,base.ru
google_state_RU-46,Mordovia,RU-46,base.ru
google_state_RU-47,Moskva,RU-47,base.ru
google_state_RU-48,Moscow City,RU-48,base.ru
google_state_RU-49,Murmansk,RU-49,base.ru
google_state_RU-50,Nenets,RU-50,base.ru
google_state_RU-51,Nizhegorod,RU-51,base.ru
google_state_RU-52,Novgorod,RU-52,base.ru
google_state_RU-53,Novosibirsk,RU-53,base.ru
google_state_RU-54,Omsk,RU-54,base.ru
google_state_RU-55,Orenburg,RU-55,base.ru
google_state_RU-56,Orel,RU-56,base.ru
google_state_RU-57,Penza,RU-57,base.ru
google_state_RU-58,Perm,RU-58,base.ru
google_state_RU-59,Primor ye,RU-59,base.ru
google_state_RU-60,Pskov,RU-60,base.ru
google_state_RU-61,Rostov,RU-61,base.ru
google_state_RU-62,Ryazan,RU-62,base.ru
google_state_RU-63,Sakha,RU-63,base.ru
google_state_RU-64,Sakhalin,RU-64,base.ru
google_state_RU-65,Samara,RU-65,base.ru
google_state_RU-66,Saint Petersburg City,RU-66,base.ru
google_state_RU-67,Saratov,RU-67,base.ru
google_state_RU-68,North Ossetia,RU-68,base.ru
google_state_RU-69,Smolensk,RU-69,base.ru
google_state_RU-70,Stavropol,RU-70,base.ru
google_state_RU-71,Sverdlovsk,RU-71,base.ru
google_state_RU-72,Tambovskaya oblast,RU-72,base.ru
google_state_RU-73,Tatarstan,RU-73,base.ru
google_state_RU-74,Taymyr,RU-74,base.ru
google_state_RU-75,Tomsk,RU-75,base.ru
google_state_RU-76,Tula,RU-76,base.ru
google_state_RU-77,Tver,RU-77,base.ru
google_state_RU-78,Tyumen,RU-78,base.ru
google_state_RU-79,Tuva,RU-79,base.ru
google_state_RU-80,Udmurt,RU-80,base.ru
google_state_RU-81,Ul yanovsk,RU-81,base.ru
google_state_RU-82,Ust-Orda Buryat,RU-82,base.ru
google_state_RU-83,Vladimir,RU-83,base.ru
google_state_RU-84,Volgograd,RU-84,base.ru
google_state_RU-85,Vologda,RU-85,base.ru
google_state_RU-86,Voronezh,RU-86,base.ru
google_state_RU-87,Yamal-Nenets,RU-87,base.ru
google_state_RU-88,Yaroslavl,RU-88,base.ru
google_state_RU-89,Yevrey,RU-89,base.ru
google_state_RW-01,Butare,RW-01,base.rw
google_state_RW-02,Byumba,RW-02,base.rw
google_state_RW-03,Cyangugu,RW-03,base.rw
google_state_RW-04,Gikongoro,RW-04,base.rw
google_state_RW-05,Gisenyi,RW-05,base.rw
google_state_RW-06,Gitarama,RW-06,base.rw
google_state_RW-07,Kibungo,RW-07,base.rw
google_state_RW-08,Kibuye,RW-08,base.rw
google_state_RW-09,Kigali,RW-09,base.rw
google_state_RW-10,Ruhengeri,RW-10,base.rw
google_state_SA-02,Al Bahah,SA-02,base.sa
google_state_SA-03,Al Jawf,SA-03,base.sa
google_state_SA-05,Al Madinah,SA-05,base.sa
google_state_SA-06,Ash Sharqiyah,SA-06,base.sa
google_state_SA-08,Al Qasim,SA-08,base.sa
google_state_SA-09,Al Qurayyat,SA-09,base.sa
google_state_SA-10,Ar Riyad,SA-10,base.sa
google_state_SA-13,Ha il,SA-13,base.sa
google_state_SA-14,Makkah,SA-14,base.sa
google_state_SA-15,Al Hudud ash Shamaliyah,SA-15,base.sa
google_state_SA-16,Najran,SA-16,base.sa
google_state_SA-17,Jizan,SA-17,base.sa
google_state_SA-19,Tabuk,SA-19,base.sa
google_state_SB-03,Malaita,SB-03,base.sb
google_state_SB-04,Western,SB-04,base.sb
google_state_SB-05,Central,SB-05,base.sb
google_state_SB-06,Guadalcanal,SB-06,base.sb
google_state_SB-07,Isabel,SB-07,base.sb
google_state_SB-08,Makira,SB-08,base.sb
google_state_SB-09,Temotu,SB-09,base.sb
google_state_SC-01,Anse aux Pins,SC-01,base.sc
google_state_SC-02,Anse Boileau,SC-02,base.sc
google_state_SC-03,Anse Etoile,SC-03,base.sc
google_state_SC-04,Anse Louis,SC-04,base.sc
google_state_SC-05,Anse Royale,SC-05,base.sc
google_state_SC-06,Baie Lazare,SC-06,base.sc
google_state_SC-07,Baie Sainte Anne,SC-07,base.sc
google_state_SC-08,Beau Vallon,SC-08,base.sc
google_state_SC-09,Bel Air,SC-09,base.sc
google_state_SC-10,Bel Ombre,SC-10,base.sc
google_state_SC-11,Cascade,SC-11,base.sc
google_state_SC-12,Glacis,SC-12,base.sc
google_state_SC-13,Grand Anse,SC-13,base.sc
google_state_SC-15,La Digue,SC-15,base.sc
google_state_SC-16,La Riviere Anglaise,SC-16,base.sc
google_state_SC-17,Mont Buxton,SC-17,base.sc
google_state_SC-18,Mont Fleuri,SC-18,base.sc
google_state_SC-19,Plaisance,SC-19,base.sc
google_state_SC-20,Pointe La Rue,SC-20,base.sc
google_state_SC-21,Port Glaud,SC-21,base.sc
google_state_SC-22,Saint Louis,SC-22,base.sc
google_state_SC-23,Takamaka,SC-23,base.sc
google_state_SD-27,Al Wusta,SD-27,base.sd
google_state_SD-28,Al Istiwa iyah,SD-28,base.sd
google_state_SD-29,Al Khartum,SD-29,base.sd
google_state_SD-30,Ash Shamaliyah,SD-30,base.sd
google_state_SD-31,Ash Sharqiyah,SD-31,base.sd
google_state_SD-32,Bahr al Ghazal,SD-32,base.sd
google_state_SD-33,Darfur,SD-33,base.sd
google_state_SD-34,Kurdufan,SD-34,base.sd
google_state_SE-01,Alvsborgs Lan,SE-01,base.se
google_state_SE-02,Blekinge Lan,SE-02,base.se
google_state_SE-03,Gavleborgs Lan,SE-03,base.se
google_state_SE-04,Goteborgs och Bohus Lan,SE-04,base.se
google_state_SE-05,Gotlands Lan,SE-05,base.se
google_state_SE-06,Hallands Lan,SE-06,base.se
google_state_SE-07,Jamtlands Lan,SE-07,base.se
google_state_SE-08,Jonkopings Lan,SE-08,base.se
google_state_SE-09,Kalmar Lan,SE-09,base.se
google_state_SE-10,Dalarnas Lan,SE-10,base.se
google_state_SE-11,Kristianstads Lan,SE-11,base.se
google_state_SE-12,Kronobergs Lan,SE-12,base.se
google_state_SE-13,Malmohus Lan,SE-13,base.se
google_state_SE-14,Norrbottens Lan,SE-14,base.se
google_state_SE-15,Orebro Lan,SE-15,base.se
google_state_SE-16,Ostergotlands Lan,SE-16,base.se
google_state_SE-17,Skaraborgs Lan,SE-17,base.se
google_state_SE-18,Sodermanlands Lan,SE-18,base.se
google_state_SE-21,Uppsala Lan,SE-21,base.se
google_state_SE-22,Varmlands Lan,SE-22,base.se
google_state_SE-23,Vasterbottens Lan,SE-23,base.se
google_state_SE-24,Vasternorrlands Lan,SE-24,base.se
google_state_SE-25,Vastmanlands Lan,SE-25,base.se
google_state_SE-26,Stockholms Lan,SE-26,base.se
google_state_SE-27,Skane Lan,SE-27,base.se
google_state_SE-28,Vastra Gotaland,SE-28,base.se
google_state_SH-01,Ascension,SH-01,base.sh
google_state_SH-02,Saint Helena,SH-02,base.sh
google_state_SH-03,Tristan da Cunha,SH-03,base.sh
google_state_SI-01,Ajdovscina,SI-01,base.si
google_state_SI-02,Beltinci,SI-02,base.si
google_state_SI-03,Bled,SI-03,base.si
google_state_SI-04,Bohinj,SI-04,base.si
google_state_SI-05,Borovnica,SI-05,base.si
google_state_SI-06,Bovec,SI-06,base.si
google_state_SI-07,Brda,SI-07,base.si
google_state_SI-08,Brezice,SI-08,base.si
google_state_SI-09,Brezovica,SI-09,base.si
google_state_SI-11,Celje,SI-11,base.si
google_state_SI-12,Cerklje na Gorenjskem,SI-12,base.si
google_state_SI-13,Cerknica,SI-13,base.si
google_state_SI-14,Cerkno,SI-14,base.si
google_state_SI-15,Crensovci,SI-15,base.si
google_state_SI-16,Crna na Koroskem,SI-16,base.si
google_state_SI-17,Crnomelj,SI-17,base.si
google_state_SI-19,Divaca,SI-19,base.si
google_state_SI-20,Dobrepolje,SI-20,base.si
google_state_SI-22,Dol pri Ljubljani,SI-22,base.si
google_state_SI-24,Dornava,SI-24,base.si
google_state_SI-25,Dravograd,SI-25,base.si
google_state_SI-26,Duplek,SI-26,base.si
google_state_SI-27,Gorenja Vas-Poljane,SI-27,base.si
google_state_SI-28,Gorisnica,SI-28,base.si
google_state_SI-29,Gornja Radgona,SI-29,base.si
google_state_SI-30,Gornji Grad,SI-30,base.si
google_state_SI-31,Gornji Petrovci,SI-31,base.si
google_state_SI-32,Grosuplje,SI-32,base.si
google_state_SI-34,Hrastnik,SI-34,base.si
google_state_SI-35,Hrpelje-Kozina,SI-35,base.si
google_state_SI-36,Idrija,SI-36,base.si
google_state_SI-37,Ig,SI-37,base.si
google_state_SI-38,Ilirska Bistrica,SI-38,base.si
google_state_SI-39,Ivancna Gorica,SI-39,base.si
google_state_SI-40,Izola-Isola,SI-40,base.si
google_state_SI-42,Jursinci,SI-42,base.si
google_state_SI-44,Kanal,SI-44,base.si
google_state_SI-45,Kidricevo,SI-45,base.si
google_state_SI-46,Kobarid,SI-46,base.si
google_state_SI-47,Kobilje,SI-47,base.si
google_state_SI-49,Komen,SI-49,base.si
google_state_SI-50,Koper-Capodistria,SI-50,base.si
google_state_SI-51,Kozje,SI-51,base.si
google_state_SI-52,Kranj,SI-52,base.si
google_state_SI-53,Kranjska Gora,SI-53,base.si
google_state_SI-54,Krsko,SI-54,base.si
google_state_SI-55,Kungota,SI-55,base.si
google_state_SI-57,Lasko,SI-57,base.si
google_state_SI-61,Ljubljana,SI-61,base.si
google_state_SI-62,Ljubno,SI-62,base.si
google_state_SI-64,Logatec,SI-64,base.si
google_state_SI-66,Loski Potok,SI-66,base.si
google_state_SI-68,Lukovica,SI-68,base.si
google_state_SI-71,Medvode,SI-71,base.si
google_state_SI-72,Menges,SI-72,base.si
google_state_SI-73,Metlika,SI-73,base.si
google_state_SI-74,Mezica,SI-74,base.si
google_state_SI-76,Mislinja,SI-76,base.si
google_state_SI-77,Moravce,SI-77,base.si
google_state_SI-78,Moravske Toplice,SI-78,base.si
google_state_SI-79,Mozirje,SI-79,base.si
google_state_SI-80,Murska Sobota,SI-80,base.si
google_state_SI-81,Muta,SI-81,base.si
google_state_SI-82,Naklo,SI-82,base.si
google_state_SI-83,Nazarje,SI-83,base.si
google_state_SI-84,Nova Gorica,SI-84,base.si
google_state_SI-86,Odranci,SI-86,base.si
google_state_SI-87,Ormoz,SI-87,base.si
google_state_SI-88,Osilnica,SI-88,base.si
google_state_SI-89,Pesnica,SI-89,base.si
google_state_SI-91,Pivka,SI-91,base.si
google_state_SI-92,Podcetrtek,SI-92,base.si
google_state_SI-94,Postojna,SI-94,base.si
google_state_SI-97,Puconci,SI-97,base.si
google_state_SI-98,Racam,SI-98,base.si
google_state_SI-99,Radece,SI-99,base.si
google_state_SI-A1,Radenci,SI-A1,base.si
google_state_SI-A2,Radlje ob Dravi,SI-A2,base.si
google_state_SI-A3,Radovljica,SI-A3,base.si
google_state_SI-A6,Rogasovci,SI-A6,base.si
google_state_SI-A7,Rogaska Slatina,SI-A7,base.si
google_state_SI-A8,Rogatec,SI-A8,base.si
