id,name,country_id/id,state_id/id,latitude,longitude,code
google_city_US-CA-117114,Yountville,base.us,tt_city_google.google_state_US-CA,38.412,-122.3611,US-CA-117114
google_city_US-CA-117127,La Honda,base.us,tt_city_google.google_state_US-CA,37.2885,-122.2402,US-CA-117127
google_city_US-CA-117269,Susanville,base.us,tt_city_google.google_state_US-CA,40.573,-120.6182,US-CA-117269
google_city_US-CA-117382,Cazadero,base.us,tt_city_google.google_state_US-CA,38.5665,-123.2001,US-CA-117382
google_city_US-CA-117384,Guerneville,base.us,tt_city_google.google_state_US-CA,38.5268,-123.0147,US-CA-117384
google_city_US-CA-117389,Birds Landing,base.us,tt_city_google.google_state_US-CA,38.1239,-121.8161,US-CA-117389
google_city_US-CA-117471,Tollhouse,base.us,tt_city_google.google_state_US-CA,36.9659,-119.3057,US-CA-117471
google_city_US-CA-117476,Riverbank,base.us,tt_city_google.google_state_US-CA,37.7342,-120.9502,US-CA-117476
google_city_US-CA-117550,Trabuco Canyon,base.us,tt_city_google.google_state_US-CA,33.6117,-117.5491,US-CA-117550
google_city_US-CA-117577,Bard,base.us,tt_city_google.google_state_US-CA,32.7956,-114.5315,US-CA-117577
google_city_US-CA-117704,Chester,base.us,tt_city_google.google_state_US-CA,40.2732,-121.2454,US-CA-117704
google_city_US-CA-117745,Mendocino,base.us,tt_city_google.google_state_US-CA,39.3099,-123.7346,US-CA-117745
google_city_US-CA-117886,Atwood,base.us,tt_city_google.google_state_US-CA,33.8674,-117.831,US-CA-117886
google_city_US-CA-117950,Clayton,base.us,tt_city_google.google_state_US-CA,37.8849,-121.8443,US-CA-117950
google_city_US-CA-118037,Crockett,base.us,tt_city_google.google_state_US-CA,38.0464,-122.23,US-CA-118037
google_city_US-CA-118200,East Irvine,base.us,tt_city_google.google_state_US-CA,33.6795,-117.7609,US-CA-118200
google_city_US-CA-118237,Independence,base.us,tt_city_google.google_state_US-CA,36.835,-118.2413,US-CA-118237
google_city_US-CA-118267,Indian Wells,base.us,tt_city_google.google_state_US-CA,33.7002,-116.3364,US-CA-118267
google_city_US-CA-118291,Kenwood,base.us,tt_city_google.google_state_US-CA,38.4267,-122.5403,US-CA-118291
google_city_US-CA-118345,Summerland,base.us,tt_city_google.google_state_US-CA,34.4181,-119.5903,US-CA-118345
google_city_US-CA-118360,Dulzura,base.us,tt_city_google.google_state_US-CA,32.6283,-116.6751,US-CA-118360
google_city_US-CA-118399,Morro Bay,base.us,tt_city_google.google_state_US-CA,35.3848,-120.7845,US-CA-118399
google_city_US-CA-118418,Littlerock,base.us,tt_city_google.google_state_US-CA,34.4805,-117.9238,US-CA-118418
google_city_US-CA-118447,Williams,base.us,tt_city_google.google_state_US-CA,39.1163,-122.2708,US-CA-118447
google_city_US-CA-118450,Clearlake Oaks,base.us,tt_city_google.google_state_US-CA,39.0549,-122.5543,US-CA-118450
google_city_US-CA-118475,Big Bear City,base.us,tt_city_google.google_state_US-CA,34.2436,-116.7724,US-CA-118475
google_city_US-CA-118498,Midway City,base.us,tt_city_google.google_state_US-CA,33.7426,-117.986,US-CA-118498
google_city_US-CA-118500,Thermal,base.us,tt_city_google.google_state_US-CA,33.4854,-116.1044,US-CA-118500
google_city_US-CA-118602,Grimes,base.us,tt_city_google.google_state_US-CA,39.0528,-121.8844,US-CA-118602
google_city_US-CA-118652,Magalia,base.us,tt_city_google.google_state_US-CA,39.8496,-121.6061,US-CA-118652
google_city_US-CA-118697,The Sea Ranch,base.us,tt_city_google.google_state_US-CA,38.708,-123.4492,US-CA-118697
google_city_US-CA-118698,Lewiston,base.us,tt_city_google.google_state_US-CA,40.782,-122.8462,US-CA-118698
google_city_US-CA-118755,Hickman,base.us,tt_city_google.google_state_US-CA,37.602,-120.6813,US-CA-118755
google_city_US-CA-118774,Keene,base.us,tt_city_google.google_state_US-CA,35.2379,-118.6278,US-CA-118774
google_city_US-CA-118775,Linden,base.us,tt_city_google.google_state_US-CA,38.0552,-121.0388,US-CA-118775
google_city_US-CA-118776,Long Barn,base.us,tt_city_google.google_state_US-CA,38.129,-120.0804,US-CA-118776
google_city_US-CA-118777,Moccasin,base.us,tt_city_google.google_state_US-CA,37.7891,-120.3062,US-CA-118777
google_city_US-CA-118782,Canyon,base.us,tt_city_google.google_state_US-CA,37.8347,-122.188,US-CA-118782
google_city_US-CA-118783,Arnold,base.us,tt_city_google.google_state_US-CA,38.3574,-120.2003,US-CA-118783
google_city_US-CA-118784,Heber,base.us,tt_city_google.google_state_US-CA,32.7301,-115.4757,US-CA-118784
google_city_US-CA-118785,Descanso,base.us,tt_city_google.google_state_US-CA,32.9079,-116.6244,US-CA-118785
google_city_US-CA-118786,Julian,base.us,tt_city_google.google_state_US-CA,32.9924,-116.4137,US-CA-118786
google_city_US-CA-118787,Shandon,base.us,tt_city_google.google_state_US-CA,35.6314,-120.266,US-CA-118787
google_city_US-CA-118788,Santa Margarita,base.us,tt_city_google.google_state_US-CA,35.3112,-120.273,US-CA-118788
google_city_US-CA-118789,Rodeo,base.us,tt_city_google.google_state_US-CA,38.0328,-122.233,US-CA-118789
google_city_US-CA-118791,Norden,base.us,tt_city_google.google_state_US-CA,39.3155,-120.3224,US-CA-118791
google_city_US-CA-118792,Pine Valley,base.us,tt_city_google.google_state_US-CA,32.7857,-116.4874,US-CA-118792
google_city_US-CA-118795,Standard,base.us,tt_city_google.google_state_US-CA,38.0104,-120.2745,US-CA-118795
google_city_US-CA-118833,Tuolumne,base.us,tt_city_google.google_state_US-CA,37.9521,-120.2019,US-CA-118833
google_city_US-CA-118849,Alta,base.us,tt_city_google.google_state_US-CA,39.2176,-120.7924,US-CA-118849
google_city_US-CA-118903,Winters,base.us,tt_city_google.google_state_US-CA,38.5602,-121.9961,US-CA-118903
google_city_US-CA-118927,Diablo,base.us,tt_city_google.google_state_US-CA,37.8384,-121.9543,US-CA-118927
google_city_US-CA-118946,Bieber,base.us,tt_city_google.google_state_US-CA,41.1213,-121.1374,US-CA-118946
google_city_US-CA-118950,June Lake,base.us,tt_city_google.google_state_US-CA,37.7758,-119.0671,US-CA-118950
google_city_US-CA-118981,Sequoia National Park,base.us,tt_city_google.google_state_US-CA,36.5377,-118.7274,US-CA-118981
google_city_US-CA-119025,Aguanga,base.us,tt_city_google.google_state_US-CA,33.504,-116.8193,US-CA-119025
google_city_US-CA-119026,Homeland,base.us,tt_city_google.google_state_US-CA,33.7599,-117.1165,US-CA-119026
google_city_US-CA-119031,Mecca,base.us,tt_city_google.google_state_US-CA,33.5524,-115.9741,US-CA-119031
google_city_US-CA-119036,Laytonville,base.us,tt_city_google.google_state_US-CA,39.806,-123.5076,US-CA-119036
google_city_US-CA-119037,Coleville,base.us,tt_city_google.google_state_US-CA,38.4752,-119.4836,US-CA-119037
google_city_US-CA-119094,Weimar,base.us,tt_city_google.google_state_US-CA,39.0361,-120.9573,US-CA-119094
google_city_US-CA-119095,Ripon,base.us,tt_city_google.google_state_US-CA,37.7576,-121.129,US-CA-119095
google_city_US-CA-119096,Planada,base.us,tt_city_google.google_state_US-CA,37.2918,-120.3171,US-CA-119096
google_city_US-CA-119097,Vernalis,base.us,tt_city_google.google_state_US-CA,37.6147,-121.2521,US-CA-119097
google_city_US-CA-119102,Fort Bidwell,base.us,tt_city_google.google_state_US-CA,41.8815,-120.115,US-CA-119102
google_city_US-CA-119104,Guasti,base.us,tt_city_google.google_state_US-CA,34.0649,-117.5803,US-CA-119104
google_city_US-CA-119121,Albion,base.us,tt_city_google.google_state_US-CA,39.216,-123.6942,US-CA-119121
google_city_US-CA-119126,Bethel Island,base.us,tt_city_google.google_state_US-CA,38.023,-121.6521,US-CA-119126
google_city_US-CA-119196,Wheatland,base.us,tt_city_google.google_state_US-CA,39.047,-121.3976,US-CA-119196
google_city_US-CA-119197,Soda Springs,base.us,tt_city_google.google_state_US-CA,39.2799,-120.4152,US-CA-119197
google_city_US-CA-119199,Cedar Glen,base.us,tt_city_google.google_state_US-CA,34.2544,-117.1644,US-CA-119199
google_city_US-CA-119200,Scotia,base.us,tt_city_google.google_state_US-CA,40.4224,-124.0097,US-CA-119200
google_city_US-CA-119201,Fiddletown,base.us,tt_city_google.google_state_US-CA,38.5222,-120.7033,US-CA-119201
google_city_US-CA-119202,San Luis Rey,base.us,tt_city_google.google_state_US-CA,33.0169,-116.846,US-CA-119202
google_city_US-CA-119203,Moss Beach,base.us,tt_city_google.google_state_US-CA,37.5149,-122.5033,US-CA-119203
google_city_US-CA-119204,Boyes Hot Springs,base.us,tt_city_google.google_state_US-CA,38.3124,-122.4829,US-CA-119204
google_city_US-CA-119205,Meadow Valley,base.us,tt_city_google.google_state_US-CA,39.9269,-121.0533,US-CA-119205
google_city_US-CA-119206,Holtville,base.us,tt_city_google.google_state_US-CA,32.8345,-115.1961,US-CA-119206
google_city_US-CA-119211,Rio Oso,base.us,tt_city_google.google_state_US-CA,38.9562,-121.4941,US-CA-119211
google_city_US-CA-119212,Olivehurst,base.us,tt_city_google.google_state_US-CA,39.08,-121.5517,US-CA-119212
google_city_US-CA-119213,Salida,base.us,tt_city_google.google_state_US-CA,37.7187,-121.0899,US-CA-119213
google_city_US-CA-119215,Soulsbyville,base.us,tt_city_google.google_state_US-CA,37.9947,-120.2568,US-CA-119215
google_city_US-CA-119320,Floriston,base.us,tt_city_google.google_state_US-CA,39.391,-120.0233,US-CA-119320
google_city_US-CA-119323,Menifee,base.us,tt_city_google.google_state_US-CA,33.6518,-117.1823,US-CA-119323
google_city_US-CA-119326,Knights Landing,base.us,tt_city_google.google_state_US-CA,38.8966,-121.8022,US-CA-119326
google_city_US-CA-119420,Clearlake Park,base.us,tt_city_google.google_state_US-CA,38.9688,-122.6616,US-CA-119420
google_city_US-CA-119490,Yolo,base.us,tt_city_google.google_state_US-CA,38.7358,-121.806,US-CA-119490
google_city_US-CA-119491,Victor,base.us,tt_city_google.google_state_US-CA,38.1398,-121.2053,US-CA-119491
google_city_US-CA-119501,Ferndale,base.us,tt_city_google.google_state_US-CA,40.455,-124.2654,US-CA-119501
google_city_US-CA-119508,Cambria,base.us,tt_city_google.google_state_US-CA,35.5954,-121.0184,US-CA-119508
google_city_US-CA-119554,Ludlow,base.us,tt_city_google.google_state_US-CA,34.9329,-115.8025,US-CA-119554
google_city_US-CA-119692,Strawberry,base.us,tt_city_google.google_state_US-CA,38.1962,-120.0134,US-CA-119692
google_city_US-CA-119696,Oregon House,base.us,tt_city_google.google_state_US-CA,39.3479,-121.2382,US-CA-119696
google_city_US-CA-119712,Nice,base.us,tt_city_google.google_state_US-CA,39.1208,-122.8413,US-CA-119712
google_city_US-CA-119737,Lucerne Valley,base.us,tt_city_google.google_state_US-CA,34.5236,-116.8807,US-CA-119737
google_city_US-CA-119756,Daggett,base.us,tt_city_google.google_state_US-CA,34.8658,-116.8115,US-CA-119756
google_city_US-CA-119764,Running Springs,base.us,tt_city_google.google_state_US-CA,34.1839,-117.0835,US-CA-119764
google_city_US-CA-119838,Earp,base.us,tt_city_google.google_state_US-CA,34.1575,-114.3369,US-CA-119838
google_city_US-CA-119885,Hume,base.us,tt_city_google.google_state_US-CA,36.801,-118.8983,US-CA-119885
google_city_US-CA-119891,Platina,base.us,tt_city_google.google_state_US-CA,40.3805,-122.9152,US-CA-119891
google_city_US-CA-119895,Kernville,base.us,tt_city_google.google_state_US-CA,35.8397,-118.4522,US-CA-119895
google_city_US-CA-119902,Rough And Ready,base.us,tt_city_google.google_state_US-CA,39.2258,-121.1546,US-CA-119902
google_city_US-CA-119940,Cedarville,base.us,tt_city_google.google_state_US-CA,41.4839,-120.1413,US-CA-119940
google_city_US-CA-119951,Hat Creek,base.us,tt_city_google.google_state_US-CA,40.8011,-121.4688,US-CA-119951
google_city_US-CA-119989,Olancha,base.us,tt_city_google.google_state_US-CA,36.2503,-117.9926,US-CA-119989
google_city_US-CA-120035,Mountain Center,base.us,tt_city_google.google_state_US-CA,33.6342,-116.5952,US-CA-120035
google_city_US-CA-120060,Fellows,base.us,tt_city_google.google_state_US-CA,35.2108,-119.5663,US-CA-120060
google_city_US-CA-120061,Oro Grande,base.us,tt_city_google.google_state_US-CA,34.6535,-117.2925,US-CA-120061
google_city_US-CA-120077,Samoa,base.us,tt_city_google.google_state_US-CA,40.7918,-124.1981,US-CA-120077
google_city_US-CA-120102,Needles,base.us,tt_city_google.google_state_US-CA,34.7858,-114.5993,US-CA-120102
google_city_US-CA-120150,El Dorado,base.us,tt_city_google.google_state_US-CA,38.6079,-120.8421,US-CA-120150
google_city_US-CA-120248,Goshen,base.us,tt_city_google.google_state_US-CA,36.3448,-119.411,US-CA-120248
google_city_US-CA-120253,Coloma,base.us,tt_city_google.google_state_US-CA,38.8274,-120.8814,US-CA-120253
google_city_US-CA-120258,Greenville,base.us,tt_city_google.google_state_US-CA,40.1554,-120.8462,US-CA-120258
google_city_US-CA-120260,Salton City,base.us,tt_city_google.google_state_US-CA,33.6404,-116.1419,US-CA-120260
google_city_US-CA-120360,White Water,base.us,tt_city_google.google_state_US-CA,33.9423,-116.6498,US-CA-120360
google_city_US-CA-120402,Richgrove,base.us,tt_city_google.google_state_US-CA,35.7982,-119.1087,US-CA-120402
google_city_US-CA-120422,Patton,base.us,tt_city_google.google_state_US-CA,34.1335,-117.2212,US-CA-120422
google_city_US-CA-120533,Green Valley Lake,base.us,tt_city_google.google_state_US-CA,34.2419,-117.0756,US-CA-120533
google_city_US-CA-120579,Eldridge,base.us,tt_city_google.google_state_US-CA,38.3296,-122.5253,US-CA-120579
google_city_US-CA-120580,Yorkville,base.us,tt_city_google.google_state_US-CA,38.8891,-123.2934,US-CA-120580
google_city_US-CA-120734,Camino,base.us,tt_city_google.google_state_US-CA,38.7468,-120.6812,US-CA-120734
google_city_US-CA-120759,Browns Valley,base.us,tt_city_google.google_state_US-CA,39.332,-121.3389,US-CA-120759
google_city_US-CA-120763,Escalon,base.us,tt_city_google.google_state_US-CA,37.8328,-121.0336,US-CA-120763
google_city_US-CA-120766,Finley,base.us,tt_city_google.google_state_US-CA,39.0055,-122.8708,US-CA-120766
google_city_US-CA-120771,Villa Grande,base.us,tt_city_google.google_state_US-CA,38.4778,-123.0241,US-CA-120771
google_city_US-CA-120895,Parker Dam,base.us,tt_city_google.google_state_US-CA,34.2845,-114.1857,US-CA-120895
google_city_US-CA-120947,Smith River,base.us,tt_city_google.google_state_US-CA,41.9362,-124.0857,US-CA-120947
google_city_US-CA-120963,Gustine,base.us,tt_city_google.google_state_US-CA,37.1423,-121.047,US-CA-120963
google_city_US-CA-120964,Hilmar,base.us,tt_city_google.google_state_US-CA,37.3934,-120.8945,US-CA-120964
google_city_US-CA-121131,Igo,base.us,tt_city_google.google_state_US-CA,40.4663,-122.7089,US-CA-121131
google_city_US-CA-121207,Burney,base.us,tt_city_google.google_state_US-CA,40.9426,-121.7461,US-CA-121207
google_city_US-CA-121240,Herald,base.us,tt_city_google.google_state_US-CA,38.3321,-121.1452,US-CA-121240
google_city_US-CA-121249,Greenwood,base.us,tt_city_google.google_state_US-CA,38.9265,-120.898,US-CA-121249
google_city_US-CA-121250,Carnelian Bay,base.us,tt_city_google.google_state_US-CA,39.2273,-120.0886,US-CA-121250
google_city_US-CA-121297,Shingletown,base.us,tt_city_google.google_state_US-CA,40.5035,-121.8089,US-CA-121297
google_city_US-CA-121379,Mi Wuk Village,base.us,tt_city_google.google_state_US-CA,38.1068,-120.1301,US-CA-121379
google_city_US-CA-121405,Lucerne,base.us,tt_city_google.google_state_US-CA,39.122,-122.7661,US-CA-121405
google_city_US-CA-121411,Helendale,base.us,tt_city_google.google_state_US-CA,34.748,-117.3504,US-CA-121411
google_city_US-CA-121414,Inyokern,base.us,tt_city_google.google_state_US-CA,35.8846,-118.1522,US-CA-121414
google_city_US-CA-121471,Stinson Beach,base.us,tt_city_google.google_state_US-CA,37.9163,-122.6605,US-CA-121471
google_city_US-CA-121569,Kings Beach,base.us,tt_city_google.google_state_US-CA,39.2423,-120.0426,US-CA-121569
google_city_US-CA-121579,Covelo,base.us,tt_city_google.google_state_US-CA,39.8227,-123.1606,US-CA-121579
google_city_US-CA-121616,Angelus Oaks,base.us,tt_city_google.google_state_US-CA,34.181,-116.8654,US-CA-121616
google_city_US-CA-121617,Lower Lake,base.us,tt_city_google.google_state_US-CA,38.8898,-122.5532,US-CA-121617
google_city_US-CA-121618,Tomales,base.us,tt_city_google.google_state_US-CA,38.2402,-122.9067,US-CA-121618
google_city_US-CA-181033,Catheys Valley,base.us,tt_city_google.google_state_US-CA,37.3896,-120.122,US-CA-181033
google_city_US-CA-181035,Paicines,base.us,tt_city_google.google_state_US-CA,36.5359,-120.9652,US-CA-181035
google_city_US-CA-181054,Coyote,base.us,tt_city_google.google_state_US-CA,37.1996,-121.7268,US-CA-181054
google_city_US-CA-181055,Garberville,base.us,tt_city_google.google_state_US-CA,40.2291,-123.9777,US-CA-181055
google_city_US-CA-181056,Knightsen,base.us,tt_city_google.google_state_US-CA,37.974,-121.6587,US-CA-181056
google_city_US-CA-181057,Dos Rios,base.us,tt_city_google.google_state_US-CA,39.7357,-123.3341,US-CA-181057
google_city_US-CA-181142,Ballico,base.us,tt_city_google.google_state_US-CA,37.4775,-120.6568,US-CA-181142
google_city_US-CA-181148,Skyforest,base.us,tt_city_google.google_state_US-CA,34.2329,-117.1843,US-CA-181148
google_city_US-CA-181202,Clarksburg,base.us,tt_city_google.google_state_US-CA,38.371,-121.5875,US-CA-181202
google_city_US-CA-181240,Courtland,base.us,tt_city_google.google_state_US-CA,38.3129,-121.5427,US-CA-181240
google_city_US-CA-181338,Laguna Woods,base.us,tt_city_google.google_state_US-CA,33.615,-117.7114,US-CA-181338
google_city_US-CA-181416,Calimesa,base.us,tt_city_google.google_state_US-CA,33.9795,-117.0527,US-CA-181416
google_city_US-CA-181417,Wallace,base.us,tt_city_google.google_state_US-CA,38.1722,-120.935,US-CA-181417
google_city_US-CA-181463,Toluca Lake,base.us,tt_city_google.google_state_US-CA,34.1558,-118.3792,US-CA-181463
google_city_US-CA-181486,Mt Baldy,base.us,tt_city_google.google_state_US-CA,34.2006,-117.705,US-CA-181486
google_city_US-CA-181487,Bell Gardens,base.us,tt_city_google.google_state_US-CA,33.9699,-118.1523,US-CA-181487
google_city_US-CA-181529,Edison,base.us,tt_city_google.google_state_US-CA,35.3314,-118.8612,US-CA-181529
google_city_US-CA-181530,Lake Hughes,base.us,tt_city_google.google_state_US-CA,34.6925,-118.5216,US-CA-181530
google_city_US-CA-181544,Caliente,base.us,tt_city_google.google_state_US-CA,35.4031,-118.5132,US-CA-181544
google_city_US-CA-181545,Denair,base.us,tt_city_google.google_state_US-CA,37.5473,-120.6813,US-CA-181545
google_city_US-CA-181546,Winton,base.us,tt_city_google.google_state_US-CA,37.4138,-120.5899,US-CA-181546
google_city_US-CA-181866,Vineburg,base.us,tt_city_google.google_state_US-CA,38.252,-122.454,US-CA-181866
google_city_US-CA-181883,Rackerby,base.us,tt_city_google.google_state_US-CA,39.4555,-121.3109,US-CA-181883
google_city_US-CA-181884,Pilot Hill,base.us,tt_city_google.google_state_US-CA,38.8053,-121.0448,US-CA-181884
google_city_US-CA-181885,Farmington,base.us,tt_city_google.google_state_US-CA,37.9671,-120.8787,US-CA-181885
google_city_US-CA-181889,Orange Cove,base.us,tt_city_google.google_state_US-CA,36.6426,-119.2918,US-CA-181889
