id,name,latitude,longitude,country_id/id,state_id/id
rdx_city_LBN_8,Trablous,34.42,35.87,base.lb,state_LB_Lib_8
rdx_city_LCA_1,Castries,14.002,-61,base.lc,state_LC_Cas_1
rdx_city_LIE_1,Gamprin,47.2197,9.5113,base.li,state_LI_Gam_1
rdx_city_LIE_2,Triesenberg,47.1182,9.5444,base.li,state_LI_Tri_2
rdx_city_LIE_3,Schaan,47.1661,9.5096,base.li,state_LI_Sch_3
rdx_city_LIE_4,Ruggell,47.2408,9.5247,base.li,state_LI_Rug_4
rdx_city_LIE_5,Mauren,47.2205,9.5426,base.li,state_LI_Mau_5
rdx_city_LIE_6,Eschen,47.2109,9.5216,base.li,state_LI_Esc_6
rdx_city_LIE_7,Triesen,47.1101,9.524,base.li,state_LI_Tri_7
rdx_city_LIE_8,Balzers,47.0667,9.5025,base.li,state_LI_Bal_8
rdx_city_LIE_9,Vaduz,47.1337,9.5167,base.li,state_LI_Vad_9
rdx_city_LIE_10,Planken,47.1844,9.5436,base.li,state_LI_Pla_10
rdx_city_LIE_11,Schellenberg,47.2325,9.5463,base.li,state_LI_Sch_11
rdx_city_LKA_1,Colombo,6.932,79.8578,base.lk,state_LK_Wes_1
rdx_city_LKA_2,Ratnapura,6.693,80.386,base.lk,state_LK_Sab_2
rdx_city_LKA_3,Matara,5.949,80.5428,base.lk,state_LK_Sou_3
rdx_city_LKA_4,Sri Jawewardenepura Kotte,6.9,79.95,base.lk,state_LK_Wes_1
rdx_city_LKA_5,Moratuwa,6.7804,79.88,base.lk,state_LK_Wes_1
rdx_city_LKA_6,Anuradhapura,8.35,80.3833,base.lk,state_LK_Nor_4
rdx_city_LKA_7,Galle,6.03,80.24,base.lk,state_LK_Sou_3
rdx_city_LKA_8,Puttalan,8.033,79.826,base.lk,state_LK_Nor_5
rdx_city_LKA_9,Kandy,7.28,80.67,base.lk,state_LK_Cen_6
rdx_city_LKA_10,Badulla,6.9837,81.0499,base.lk,state_LK_Uva_7
rdx_city_LKA_11,Trincomalee,8.569,81.233,base.lk,state_LK_Eas_8
rdx_city_LKA_12,Kilinochchi,9.4004,80.3999,base.lk,state_LK_Nor_9
rdx_city_LKA_13,Batticaloa,7.717,81.7,base.lk,state_LK_Eas_8
rdx_city_LKA_14,Jaffna,9.675,80.005,base.lk,state_LK_Nor_9
rdx_city_LBR_1,Bopolu,7.0667,-10.4875,base.lr,state_LR_Gba_1
rdx_city_LBR_2,Voinjama,8.4167,-9.75,base.lr,state_LR_Lof_2
rdx_city_LBR_3,Robertsport,6.7533,-11.3686,base.lr,state_LR_Gra_3
rdx_city_LBR_4,Buchanan,5.9161,-10.0525,base.lr,state_LR_Gra_4
rdx_city_LBR_5,Monrovia,6.3106,-10.8048,base.lr,state_LR_Mon_5
rdx_city_LBR_6,Tubmanburg,6.8706,-10.8211,base.lr,state_LR_Bom_6
rdx_city_LBR_7,Buchanan,5.8811,-10.0447,base.lr,state_LR_Gra_4
rdx_city_LBR_8,Zwedru,6.0704,-8.13,base.lr,state_LR_Gra_7
rdx_city_LBR_9,Barclayville,4.8,-8.1667,base.lr,state_LR_Gra_8
rdx_city_LBR_10,Rivercess,5.465,-9.578,base.lr,state_LR_Riv_9
rdx_city_LBR_11,Fish Town,5.1974,-7.8758,base.lr,state_LR_Riv_10
rdx_city_LBR_12,Gbarnga,7.0104,-9.49,base.lr,state_LR_Bon_11
rdx_city_LBR_13,Kakata,6.526,-10.349,base.lr,state_LR_Mar_12
rdx_city_LBR_14,Sanniquellie,7.371,-8.685,base.lr,state_LR_Nim_13
rdx_city_LBR_15,Greenville,5.0111,-9.0388,base.lr,state_LR_Sin_14
rdx_city_LBR_16,Bensonville,6.4333,-10.6,base.lr,state_LR_Mon_5
rdx_city_LBR_17,Harper,4.3754,-7.717,base.lr,state_LR_Mar_15
rdx_city_LSO_1,Maseru,-29.3167,27.4833,base.ls,state_LS_Mas_1
rdx_city_LSO_2,Mokhotlong,-29.291,29.078,base.ls,state_LS_Mok_2
rdx_city_LSO_3,Thaba-Tseka,-29.522,28.6084,base.ls,state_LS_Tha_3
rdx_city_LSO_4,Moyeni,-30.411,27.716,base.ls,state_LS_Qut_4
rdx_city_LSO_5,Qacha’s Nek,-30.1154,28.6894,base.ls,state_LS_Qac_5
rdx_city_LSO_6,Mafetang,-29.8166,27.25,base.ls,state_LS_Maf_6
rdx_city_LSO_7,Hlotse,-28.878,28.056,base.ls,state_LS_Ler_7
rdx_city_LSO_8,Teyateyaneng,-29.153,27.753,base.ls,state_LS_Ber_8
rdx_city_LSO_9,Mohales Hoek,-30.159,27.48,base.ls,state_LS_Moh_9
rdx_city_LSO_10,Butha-Buthe,-28.75,28.25,base.ls,state_LS_But_10
rdx_city_LTU_1,Klaipėda,55.7204,21.1199,base.lt,state_LT_Kla_1
rdx_city_LTU_2,Palanga,55.9203,21.071,base.lt,state_LT_Pal_2
rdx_city_LTU_3,Nida,55.3086,20.9965,base.lt,state_LT_Ner_3
rdx_city_LTU_4,Kretinga,55.8888,21.2445,base.lt,state_LT_Kre_4
rdx_city_LTU_5,Tauragė,55.2522,22.2897,base.lt,state_LT_Tau_5
rdx_city_LTU_6,Šilutė,55.3453,21.4733,base.lt,state_LT_Šil_6
rdx_city_LTU_7,Rietavas,55.7271,21.9234,base.lt,state_LT_Rie_7
rdx_city_LTU_8,Plungė,55.9077,21.8456,base.lt,state_LT_Plu_8
rdx_city_LTU_9,Šilalė,55.4898,22.1869,base.lt,state_LT_Šil_9
rdx_city_LTU_10,Visaginas,55.5968,26.4398,base.lt,state_LT_Vis_10
rdx_city_LTU_11,Zarasai,55.7322,26.2512,base.lt,state_LT_Zar_11
rdx_city_LTU_12,Ignalina,55.3406,26.1605,base.lt,state_LT_Ign_12
rdx_city_LTU_13,Utena,55.4976,25.5992,base.lt,state_LT_Ute_13
rdx_city_LTU_14,Švenčionys,55.133,26.1595,base.lt,state_LT_Šve_14
rdx_city_LTU_15,Rokiškis,55.9587,25.5947,base.lt,state_LT_Rok_15
rdx_city_LTU_16,Molėtai,55.2247,25.4169,base.lt,state_LT_Mol_16
rdx_city_LTU_17,Šalčininkai,54.3086,25.3868,base.lt,state_LT_Šal_17
rdx_city_LTU_18,Vilnius,54.6834,25.3166,base.lt,state_LT_Vil_18
rdx_city_LTU_19,Kupiškis,55.8401,24.9803,base.lt,state_LT_Kup_19
rdx_city_LTU_20,Trakai,54.6399,24.936,base.lt,state_LT_Tra_20
rdx_city_LTU_21,Biržai,56.1986,24.7521,base.lt,state_LT_Bir_21
rdx_city_LTU_22,Anykščiai,55.5246,25.1066,base.lt,state_LT_Any_22
rdx_city_LTU_23,Telšiai,55.9831,22.2343,base.lt,state_LT_Tel_23
rdx_city_LTU_24,Kelmė,55.6301,22.9349,base.lt,state_LT_Kel_24
rdx_city_LTU_25,Marijampolė,54.5599,23.3541,base.lt,state_LT_Mar_25
rdx_city_LTU_26,Lazdijai,54.2333,23.5147,base.lt,state_LT_Laz_26
rdx_city_LTU_27,Šakiai,54.9534,23.0478,base.lt,state_LT_Šak_27
rdx_city_LTU_28,Radviliškis,55.8111,23.5411,base.lt,state_LT_Rad_28
rdx_city_LTU_29,Šiauliai,55.9386,23.325,base.lt,state_LT_Šia_29
rdx_city_LTU_30,Birštonas,54.6048,24.0311,base.lt,state_LT_Bir_30
rdx_city_LTU_31,Druskininkai,54.0157,23.987,base.lt,state_LT_Dru_31
rdx_city_LTU_32,Kėdainiai,55.2878,23.9727,base.lt,state_LT_Kėd_32
rdx_city_LTU_33,Alytus,54.3964,24.0414,base.lt,state_LT_Aly_33
rdx_city_LTU_34,Prienai,54.636,23.9458,base.lt,state_LT_Pri_34
rdx_city_LTU_35,Elektrėnai,54.7863,24.6626,base.lt,state_LT_Ele_35
rdx_city_LTU_36,Kaunas,54.9504,23.88,base.lt,state_LT_Kau_36
rdx_city_LTU_37,Jonava,55.0801,24.2754,base.lt,state_LT_Jon_37
rdx_city_LTU_38,Kaišiadorys,54.8653,24.4682,base.lt,state_LT_Kai_38
rdx_city_LTU_39,Panevežys,55.74,24.37,base.lt,state_LT_Pan_39
rdx_city_LTU_40,Joniškis,56.2394,23.6154,base.lt,state_LT_Jon_40
rdx_city_LTU_41,Kazlų Rūda,54.7497,23.495,base.lt,state_LT_Kaz_41
rdx_city_LTU_42,Vilkaviškis,54.648,23.0305,base.lt,state_LT_Vil_42
rdx_city_LTU_43,Pasvalys,56.0625,24.3997,base.lt,state_LT_Pas_43
rdx_city_LTU_44,Pakruojis,55.9789,23.8551,base.lt,state_LT_Pak_44
rdx_city_LTU_45,Raseiniai,55.3797,23.1239,base.lt,state_LT_Ras_45
rdx_city_LTU_46,Pagėgiai,55.1379,21.9138,base.lt,state_LT_Pag_46
rdx_city_LTU_47,Jurbarkas,55.0756,22.7642,base.lt,state_LT_Jur_47
rdx_city_LTU_48,Kalvarija,54.4172,23.2283,base.lt,state_LT_Kal_48
rdx_city_LTU_49,Širvintos,55.044,24.9545,base.lt,state_LT_Šir_49
rdx_city_LTU_50,Skuodas,56.2706,21.5321,base.lt,state_LT_Sku_50
rdx_city_LTU_51,Mažeikiai,56.3122,22.3265,base.lt,state_LT_Maž_51
rdx_city_LTU_52,Akmenė,56.25,22.75,base.lt,state_LT_Akm_52
rdx_city_LTU_53,Ukmergė,55.2494,24.7636,base.lt,state_LT_Ukm_53
rdx_city_LTU_54,Varėna,54.2155,24.5754,base.lt,state_LT_Var_54
rdx_city_LUX_1,Capellen,49.645,5.9908,base.lu,state_LU_Cap_1
rdx_city_LUX_2,Esch-sur-Alzette,49.4958,5.9806,base.lu,state_LU_Esc_2
rdx_city_LUX_3,Remich,49.545,6.3669,base.lu,state_LU_Rem_3
rdx_city_LUX_4,Echternach,49.8056,6.4222,base.lu,state_LU_Ech_4
rdx_city_LUX_5,Mersch,49.7489,6.1061,base.lu,state_LU_Mer_5
rdx_city_LUX_6,Redange-sur-Attert,49.7656,5.8908,base.lu,state_LU_Red_6
rdx_city_LUX_7,Vianden,49.935,6.2089,base.lu,state_LU_Via_7
rdx_city_LUX_8,Wiltz,49.9689,5.9319,base.lu,state_LU_Wil_8
rdx_city_LUX_9,Clervaux,50.0547,6.0314,base.lu,state_LU_Cle_9
rdx_city_LUX_10,Diekirch,49.8833,6.1667,base.lu,state_LU_Die_10
rdx_city_LUX_11,Grevenmacher,49.7,6.3333,base.lu,state_LU_Gre_11
rdx_city_LUX_12,Luxembourg,49.6117,6.13,base.lu,state_LU_Lux_12
rdx_city_LVA_1,Auce,56.4611,22.9028,base.lv,state_LV_Auc_1
rdx_city_LVA_2,Daugavpils,55.88,26.51,base.lv,state_LV_Dau_2
rdx_city_LVA_3,Jēkabpils,56.4833,25.85,base.lv,state_LV_Jēk_3
rdx_city_LVA_4,Salacgrīva,57.7531,24.359,base.lv,state_LV_Sal_4
rdx_city_LVA_5,Ventspils,57.3899,21.5606,base.lv,state_LV_Ven_5
rdx_city_LVA_6,Dundaga,57.505,22.3504,base.lv,state_LV_Dun_6
rdx_city_LVA_7,Jaunjelgava,56.6132,25.0832,base.lv,state_LV_Jau_7
rdx_city_LVA_8,Nereta,56.2044,25.3077,base.lv,state_LV_Ner_8
rdx_city_LVA_9,Alsunga,56.9801,21.564,base.lv,state_LV_Als_9
rdx_city_LVA_10,Kuldīga,56.969,21.968,base.lv,state_LV_Kul_10
rdx_city_LVA_11,Pāvilosta,56.8898,21.1817,base.lv,state_LV_Pāv_11
rdx_city_LVA_12,Piņķi,56.9419,23.9137,base.lv,state_LV_Bab_12
rdx_city_LVA_13,Ādaži,57.0705,24.3371,base.lv,state_LV_Āda_13
rdx_city_LVA_14,Kandava,57.0389,22.7724,base.lv,state_LV_Kan_14
rdx_city_LVA_15,Roja,57.5015,22.8088,base.lv,state_LV_Roj_15
rdx_city_LVA_16,Carnikava,57.1293,24.2842,base.lv,state_LV_Car_16
rdx_city_LVA_17,Garkalne,57.0449,24.4195,base.lv,state_LV_Gar_17
rdx_city_LVA_18,Saulkrasti,57.2599,24.4189,base.lv,state_LV_Sau_18
rdx_city_LVA_19,Smārde,56.9533,23.3387,base.lv,state_LV_Eng_19
rdx_city_LVA_20,Mērsrags,57.3364,23.1235,base.lv,state_LV_Mēr_20
rdx_city_LVA_21,Talsi,57.2465,22.5876,base.lv,state_LV_Tal_21
rdx_city_LVA_22,Jūrmala,56.9567,23.7233,base.lv,state_LV_Jūr_22
rdx_city_LVA_23,Mārupe,56.9032,24.0467,base.lv,state_LV_Mār_23
rdx_city_LVA_24,Ulbroka,56.9363,24.3039,base.lv,state_LV_Sto_24
rdx_city_LVA_25,Zilupe,56.386,28.1218,base.lv,state_LV_Zil_25
rdx_city_LVA_26,Ludza,56.5396,27.7189,base.lv,state_LV_Lud_26
rdx_city_LVA_27,Dagda,56.0961,27.5328,base.lv,state_LV_Dag_27
rdx_city_LVA_28,Baltinava,56.9439,27.644,base.lv,state_LV_Bal_28
rdx_city_LVA_29,Cibla,56.5498,27.8837,base.lv,state_LV_Cib_29
rdx_city_LVA_30,Kārsava,56.7874,27.6732,base.lv,state_LV_Kār_30
rdx_city_LVA_31,Riga,56.95,24.1,base.lv,state_LV_Rīg_31
rdx_city_LVA_32,Krāslava,55.8969,27.172,base.lv,state_LV_Krā_32
rdx_city_LVA_33,Limbaži,57.513,24.724,base.lv,state_LV_Lim_33
rdx_city_LVA_34,Preiļi,56.294,26.7248,base.lv,state_LV_Pre_34
rdx_city_LVA_35,Vecvārkava,56.1984,26.5081,base.lv,state_LV_Vār_35
rdx_city_LVA_36,Ilūkste,55.9779,26.2978,base.lv,state_LV_Ilū_36
rdx_city_LVA_37,Nīca,56.3456,21.0646,base.lv,state_LV_Nīc_37
rdx_city_LVA_38,Bauska,56.4079,24.1944,base.lv,state_LV_Bau_38
rdx_city_LVA_39,Viļaka,57.1843,27.6719,base.lv,state_LV_Viļ_39
rdx_city_LVA_40,Līvāni,56.3567,26.1761,base.lv,state_LV_Līv_40
rdx_city_LVA_41,Alūksne,57.4216,27.0466,base.lv,state_LV_Alū_41
rdx_city_LVA_42,Jaunpils,56.7314,23.0125,base.lv,state_LV_Jau_42
rdx_city_LVA_43,Brocēni,56.6789,22.5694,base.lv,state_LV_Bro_43
rdx_city_LVA_44,Rugāji,57.0033,27.1337,base.lv,state_LV_Rug_44
rdx_city_LVA_45,Riebiņi,56.3403,26.7999,base.lv,state_LV_Rie_45
rdx_city_LVA_46,Viļāni,56.5505,26.9298,base.lv,state_LV_Viļ_46
rdx_city_LVA_47,Varakļāni,56.6091,26.7547,base.lv,state_LV_Var_47
rdx_city_LVA_48,Ape,57.5394,26.694,base.lv,state_LV_Ape_48
rdx_city_LVA_49,Madona,56.851,26.2184,base.lv,state_LV_Mad_49
rdx_city_LVA_50,Jaunpiebalga,57.1775,26.0284,base.lv,state_LV_Jau_50
rdx_city_LVA_51,Lubāna,56.9043,26.7161,base.lv,state_LV_Lub_51
rdx_city_LVA_52,Gulbene,57.1734,26.7527,base.lv,state_LV_Gul_52
rdx_city_LVA_53,Balvi,57.1287,27.27,base.lv,state_LV_Bal_53
rdx_city_LVA_54,Aknīste,56.1615,25.7482,base.lv,state_LV_Akn_54
rdx_city_LVA_55,Viesīte,56.3465,25.5581,base.lv,state_LV_Vie_55
rdx_city_LVA_56,Cesvaine,56.9675,26.3076,base.lv,state_LV_Ces_56
rdx_city_LVA_57,Ķegums,56.7455,24.725,base.lv,state_LV_Ķeg_57
rdx_city_LVA_58,Vecpiebalga,57.0618,25.8179,base.lv,state_LV_Vec_58
rdx_city_LVA_59,Smiltene,57.4242,25.9017,base.lv,state_LV_Smi_59
rdx_city_LVA_60,Drabeši,57.2433,25.2803,base.lv,state_LV_Ama_60
rdx_city_LVA_61,Cēsis,57.3091,25.2761,base.lv,state_LV_Cēs_61
rdx_city_LVA_62,Ērgļi,56.8988,25.6429,base.lv,state_LV_Ērg_62
rdx_city_LVA_63,Valka,57.7767,26.0118,base.lv,state_LV_Val_63
rdx_city_LVA_64,Grobiņa,56.5358,21.1747,base.lv,state_LV_Gro_64
rdx_city_LVA_65,Strenči,57.6269,25.6919,base.lv,state_LV_Str_65
rdx_city_LVA_66,Mūrmuiža,57.4731,25.4917,base.lv,state_LV_Bev_66
rdx_city_LVA_67,Mazsalaca,57.8619,25.0547,base.lv,state_LV_Maz_67
rdx_city_LVA_68,Aloja,57.7672,24.8774,base.lv,state_LV_Alo_68
rdx_city_LVA_69,Burtnieki,57.6949,25.275,base.lv,state_LV_Bur_69
rdx_city_LVA_70,Koknese,56.6516,25.4364,base.lv,state_LV_Kok_70
rdx_city_LVA_71,Aizkraukle,56.6029,25.2636,base.lv,state_LV_Aiz_71
rdx_city_LVA_72,Skrīveri,56.6485,25.1195,base.lv,state_LV_Skr_72
rdx_city_LVA_73,Baldone,56.7445,24.4008,base.lv,state_LV_Bal_73
rdx_city_LVA_74,Vecumnieki,56.6061,24.5223,base.lv,state_LV_Vec_74
rdx_city_LVA_75,Sala,56.5047,25.7618,base.lv,state_LV_Sal_75
rdx_city_LVA_76,Pļaviņas,56.6177,25.7194,base.lv,state_LV_Pļa_76
rdx_city_LVA_77,Liepaga,56.51,21.01,base.lv,state_LV_Lie_77
rdx_city_LVA_78,Rūjiena,57.8961,25.3342,base.lv,state_LV_Rūj_78
rdx_city_LVA_79,Naukšēni,57.8842,25.458,base.lv,state_LV_Nau_79
rdx_city_LVA_80,Lieģi,56.5797,21.3338,base.lv,state_LV_Dur_80
rdx_city_LVA_81,Rauna,57.3337,25.6085,base.lv,state_LV_Rau_81
rdx_city_LVA_82,Aizpute,56.7211,21.6016,base.lv,state_LV_Aiz_82
rdx_city_LVA_83,Kocēni,57.5198,25.3404,base.lv,state_LV_Koc_83
rdx_city_LVA_84,Valmiera,57.5387,25.4257,base.lv,state_LV_Val_84
rdx_city_LVA_85,Sigulda,57.1538,24.8595,base.lv,state_LV_Sig_85
rdx_city_LVA_86,Priekuļi,57.3115,25.3571,base.lv,state_LV_Pri_86
rdx_city_LVA_87,Ogre,56.8113,24.6113,base.lv,state_LV_Ogr_87
rdx_city_LVA_88,Ragana,57.1821,24.7056,base.lv,state_LV_Kri_88
rdx_city_LVA_89,Loja,57.1534,24.6433,base.lv,state_LV_Sēj_89
rdx_city_LVA_90,Ropaži,56.9747,24.6329,base.lv,state_LV_Rop_90
rdx_city_LVA_91,Priekule,56.4458,21.5939,base.lv,state_LV_Pri_91
rdx_city_LVA_92,Iecava,56.5977,24.2076,base.lv,state_LV_Iec_92
rdx_city_LVA_93,Rucava,56.164,21.1627,base.lv,state_LV_Ruc_93
rdx_city_LVA_94,Pilsrundāle,56.4181,24.0162,base.lv,state_LV_Run_94
rdx_city_LVA_95,Salaspils,56.861,24.3498,base.lv,state_LV_Sal_95
rdx_city_LVA_96,Ikšķile,56.834,24.4968,base.lv,state_LV_Ikš_96
rdx_city_LVA_97,Lielvārde,56.7213,24.8062,base.lv,state_LV_Lie_97
rdx_city_LVA_98,Inčukalns,57.0987,24.6863,base.lv,state_LV_Inč_98
rdx_city_LVA_99,Mālpils,57.0101,24.9578,base.lv,state_LV_Māl_99
rdx_city_LVA_100,Olaine,56.7947,23.9358,base.lv,state_LV_Ola_100
rdx_city_LVA_101,Ķekava,56.8296,24.2318,base.lv,state_LV_Ķek_101
rdx_city_LVA_102,Līgatne,57.2379,25.0436,base.lv,state_LV_Līg_102
rdx_city_LVA_103,Stalbe,57.3708,25.0324,base.lv,state_LV_Pār_103
rdx_city_LVA_104,Jelgava,56.6527,23.7128,base.lv,state_LV_Jel_104
rdx_city_LVA_105,Skrunda,56.6775,22.0165,base.lv,state_LV_Skr_105
rdx_city_LVA_106,Vaiņode,56.4185,21.8541,base.lv,state_LV_Vai_106
rdx_city_LVA_107,Saldus,56.6666,22.4935,base.lv,state_LV_Sal_107
rdx_city_LVA_108,Tukums,56.9676,23.1555,base.lv,state_LV_Tuk_108
rdx_city_LVA_109,Tērvete,56.4798,23.3902,base.lv,state_LV_Tēr_109
rdx_city_LVA_110,Dobele,56.6237,23.2751,base.lv,state_LV_Dob_110
rdx_city_LVA_111,Rēzekne,56.5,27.3166,base.lv,state_LV_Rēz_111
rdx_city_LVA_112,Aglona,56.1327,27.0068,base.lv,state_LV_Agl_112
rdx_city_LVA_113,Ozolnieki,56.6899,23.7761,base.lv,state_LV_Ozo_113
rdx_city_LBY_1,Tripoli,32.8925,13.18,base.ly,state_LY_Ţar_1
rdx_city_LBY_2,Al ‘Azīzīyah,32.5319,13.0175,base.ly,state_LY_Al _2
rdx_city_LBY_3,Zuwarah,32.9344,12.0791,base.ly,state_LY_An _3
rdx_city_LBY_4,Al Khums,32.6604,14.26,base.ly,state_LY_Al _4
rdx_city_LBY_5,As Sidr,30.6704,18.2666,base.ly,
rdx_city_LBY_6,Ghadamis,30.1333,9.5,base.ly,state_LY_Nāl_5
rdx_city_LBY_7,Dirj,30.1679,10.4567,base.ly,state_LY_Nāl_5
rdx_city_LBY_8,Nalut,31.8804,10.97,base.ly,state_LY_Nāl_5
rdx_city_LBY_9,Umm al Abid,27.517,15.0333,base.ly,state_LY_Wād_6
rdx_city_LBY_10,Sabha,27.0333,14.4333,base.ly,state_LY_Sab_7
rdx_city_LBY_11,Birak,27.5333,14.2834,base.ly,state_LY_Wād_6
rdx_city_LBY_12,Idrī,27.4471,13.0517,base.ly,state_LY_Wād_6
rdx_city_LBY_13,Zillah,28.5504,17.5834,base.ly,state_LY_Al _8
rdx_city_LBY_14,Hun,29.1167,15.9333,base.ly,state_LY_Al _8
rdx_city_LBY_15,Az Zawiyah,32.7604,12.72,base.ly,state_LY_Az _9
rdx_city_LBY_16,Awjilah,29.108,21.2869,base.ly,state_LY_Al _10
rdx_city_LBY_17,El Agheila,30.257,19.2,base.ly,state_LY_Al _10
rdx_city_LBY_18,Maradah,29.2337,19.2166,base.ly,state_LY_Al _10
rdx_city_LBY_19,Ajdabiya,30.77,20.22,base.ly,state_LY_Al _10
rdx_city_LBY_20,Darnah,32.7648,22.6391,base.ly,state_LY_Dar_11
rdx_city_LBY_21,Al Jaghbub,29.7504,24.5166,base.ly,state_LY_Al _12
rdx_city_LBY_22,Mizdah,31.4337,12.9833,base.ly,state_LY_Al _13
rdx_city_LBY_23,Gharyan,32.1704,13.02,base.ly,state_LY_Al _13
rdx_city_LBY_24,Tubruq,32.08,23.96,base.ly,state_LY_Al _12
rdx_city_LBY_25,Shahhat,32.8281,21.8622,base.ly,state_LY_Al _14
rdx_city_LBY_26,Tajarhi,24.3704,14.4708,base.ly,state_LY_Mur_15
rdx_city_LBY_27,Al Bayda,32.7604,21.62,base.ly,state_LY_Al _14
rdx_city_LBY_28,Ghat,24.9647,10.1728,base.ly,state_LY_Ghā_16
rdx_city_LBY_29,Tmassah,26.3666,15.8,base.ly,state_LY_Mur_15
rdx_city_LBY_30,Marzuq,25.9044,13.8972,base.ly,state_LY_Mur_15
rdx_city_LBY_31,Al Marj,32.5005,20.83,base.ly,state_LY_Al _17
rdx_city_LBY_32,Surt,31.21,16.59,base.ly,state_LY_Sur_18
rdx_city_LBY_33,Bani Walid,31.7704,13.99,base.ly,state_LY_Miş_19
rdx_city_LBY_34,Awbārī,26.5903,12.7751,base.ly,state_LY_Wād_20
rdx_city_LBY_35,Al Jawf,24.2,23.29,base.ly,state_LY_Al _21
rdx_city_LBY_36,Al Kufrah,24.1667,23.2696,base.ly,state_LY_Al _21
rdx_city_LBY_37,Qaminis,31.6606,20.0155,base.ly,state_LY_Ban_22
rdx_city_LBY_38,Banghazi,32.1167,20.0667,base.ly,state_LY_Ban_22
rdx_city_LBY_39,Misratah,32.38,15.1,base.ly,state_LY_Miş_19
rdx_city_MAR_1,Kenitra,34.2704,-6.58,base.ma,state_MA_Rab_1
rdx_city_MAR_2,Goulimine,28.98,-10.07,base.ma,state_MA_Gue_2
rdx_city_MAR_3,Fez,34.0546,-5.0004,base.ma,state_MA_Fès_3
rdx_city_MAR_4,Casablanca,33.6,-7.6164,base.ma,state_MA_Cas_4
rdx_city_MAR_5,Agadir,30.44,-9.62,base.ma,state_MA_Sou_5
rdx_city_MAR_6,Béni Mellal,32.3373,-6.3498,base.ma,state_MA_Bén_6
rdx_city_MAR_7,Tangier,35.7473,-5.8327,base.ma,state_MA_Tan_7
rdx_city_MAR_8,Settat,33.0104,-7.62,base.ma,state_MA_Cas_4
rdx_city_MAR_9,Oujda,34.69,-1.91,base.ma,state_MA_Ori_8
rdx_city_MAR_10,Meknes,33.9004,-5.56,base.ma,state_MA_Fès_3
rdx_city_MAR_11,Rabat,34.0253,-6.8361,base.ma,state_MA_Rab_1
rdx_city_MAR_12,Marrakesh,31.63,-8,base.ma,state_MA_Mar_9
rdx_city_MAR_13,El Jadida,33.2604,-8.51,base.ma,state_MA_Cas_4
rdx_city_MAR_14,Er Rachidia,31.9404,-4.45,base.ma,state_MA_Drâ_10
rdx_city_MAR_15,Tan Tan,28.4304,-11.1,base.ma,state_MA_Gue_2
rdx_city_MAR_16,Taza,34.2204,-4.02,base.ma,state_MA_Fès_3
rdx_city_MAR_17,Larache,35.2004,-6.16,base.ma,state_MA_Tan_7
rdx_city_MAR_18,Ksar El Kebir,35.0204,-5.91,base.ma,state_MA_Tan_7
rdx_city_MAR_19,Safi,32.32,-9.24,base.ma,state_MA_Mar_9
rdx_city_MAR_20,Tiznit,29.7104,-9.74,base.ma,state_MA_Sou_5
rdx_city_MAR_21,Ouezzane,34.8103,-5.57,base.ma,state_MA_Tan_7
rdx_city_MCO_1,Monaco,43.7396,7.4069,base.mc,
rdx_city_MDA_1,Leova,46.4823,28.253,base.md,state_MD_Leo_1
rdx_city_MDA_2,Rezina,47.7493,28.9658,base.md,state_MD_Rez_2
rdx_city_MDA_3,Căuşeni,46.6367,29.4111,base.md,state_MD_Cău_3
rdx_city_MDA_4,Rîşcani,47.9479,27.5638,base.md,state_MD_Rîş_4
rdx_city_MDA_5,Sîngerei,47.6363,28.143,base.md,state_MD_Sîn_5
rdx_city_MDA_6,Făleşti,47.5767,27.7126,base.md,state_MD_Făl_6
rdx_city_MDA_7,Floreşti,47.8914,28.2931,base.md,state_MD_Flo_7
rdx_city_MDA_8,Şoldăneşti,47.8161,28.7972,base.md,state_MD_Şol_8
rdx_city_MDA_9,Ştefan Vodă,46.5129,29.6619,base.md,state_MD_Şte_9
rdx_city_MDA_10,Orhei,47.3849,28.8245,base.md,state_MD_Orh_10
rdx_city_MDA_11,Comrat,46.2946,28.6565,base.md,state_MD_Găg_11
rdx_city_MDA_12,Cimişlia,46.5268,28.7644,base.md,state_MD_Cim_12
rdx_city_MDA_13,Cantemir,46.2774,28.2027,base.md,state_MD_Can_13
rdx_city_MDA_14,Basarabeasca,46.3317,28.9636,base.md,state_MD_Bas_14
rdx_city_MDA_15,Edineţ,48.1721,27.3034,base.md,state_MD_Edi_15
rdx_city_MDA_16,Ocniţa,48.3827,27.4381,base.md,state_MD_Ocn_16
rdx_city_MDA_17,Drochia,48.0355,27.8129,base.md,state_MD_Dro_17
rdx_city_MDA_18,Donduşeni,48.2394,27.6056,base.md,state_MD_Don_18
rdx_city_MDA_19,Briceni,48.3629,27.0779,base.md,state_MD_Bri_19
rdx_city_MDA_20,Ialoveni,46.9435,28.7823,base.md,state_MD_Ial_20
rdx_city_MDA_21,Bălți,47.7591,27.9053,base.md,state_MD_Băl_21
rdx_city_MDA_22,Criuleni,47.2131,29.1593,base.md,state_MD_Cri_22
rdx_city_MDA_23,Bender,46.8316,29.4777,base.md,state_MD_Ben_23
rdx_city_MDA_24,Anenii Noi,46.8784,29.2348,base.md,state_MD_Ane_24
rdx_city_MDA_25,Cahul,45.9079,28.1944,base.md,state_MD_Cah_25
