id,country_id/id,name
state_GR_Ana_1,base.gr,Anatolikí Makedonía kai Thráki
state_GR_Att_2,base.gr,Attikí
state_GR_Not_3,base.gr,Notío Aigaío
state_GR_Dyt_4,base.gr,Dytikí Elláda
state_GR_Ste_5,base.gr,Stereá Elláda
state_GR_Pel_6,base.gr,Peloponnísos
state_GR_Vor_7,base.gr,Voreío Aigaío
state_GR_Krí_8,base.gr,Kríti
state_GR_Ken_9,base.gr,Kentrikí Makedonía
state_GR_Ion_10,base.gr,Ionía Nísia
state_GR_Dyt_11,base.gr,Dytikí Makedonía
state_GR_Ípe_12,base.gr,Ípeiros
state_GR_The_13,base.gr,Thessalía
base.state_gt_esc,base.gt,Escuintla
base.state_gt_suc,base.gt,Suchitepéquez
base.state_gt_sro,base.gt,Santa Rosa
base.state_gt_ave,base.gt,Alta Verapaz
base.state_gt_jut,base.gt,Jutiapa
base.state_gt_ret,base.gt,Retalhuleu
base.state_gt_iza,base.gt,Izabal
base.state_gt_pet,base.gt,Petén
base.state_gt_sma,base.gt,San Marcos
base.state_gt_bve,base.gt,Baja Verapaz
base.state_gt_cqm,base.gt,Chiquimula
base.state_gt_cmt,base.gt,Chimaltenango
base.state_gt_epr,base.gt,El Progreso
base.state_gt_sac,base.gt,Sacatepéquez
base.state_gt_jal,base.gt,Jalapa
base.state_gt_que,base.gt,Quetzaltenango
base.state_gt_tot,base.gt,Totonicapán
base.state_gt_zac,base.gt,Zacapa
base.state_gt_sol,base.gt,Sololá
base.state_gt_gua,base.gt,Guatemala
base.state_gt_hue,base.gt,Huehuetenango
base.state_gt_qui,base.gt,Quiché
state_GW_Oio_1,base.gw,Oio
state_GW_Baf_2,base.gw,Bafatá
state_GW_Bis_3,base.gw,Bissau
state_GW_Bol_4,base.gw,Bolama/Bijagós
state_GW_Qui_5,base.gw,Quinara
state_GW_Cac_6,base.gw,Cacheu
state_GW_Tom_7,base.gw,Tombali
state_GW_Gab_8,base.gw,Gabú
state_GW_Bio_9,base.gw,Biombo
state_GY_Eas_1,base.gy,East Berbice-Corentyne
state_GY_Dem_2,base.gy,Demerara-Mahaica
state_GY_Mah_3,base.gy,Mahaica-Berbice
state_GY_Cuy_4,base.gy,Cuyuni-Mazaruni
state_GY_Bar_5,base.gy,Barima-Waini
state_GY_Ess_6,base.gy,Essequibo Islands-West Demerara
state_GY_Pot_7,base.gy,Potaro-Siparuni
state_GY_Upp_8,base.gy,Upper Demerara-Berbice
state_GY_Upp_9,base.gy,Upper Takutu-Upper Essequibo
state_GY_Pom_10,base.gy,Pomeroon-Supenaam
state_HN_Fra_1,base.hn,Francisco Morazán
state_HN_Yor_2,base.hn,Yoro
state_HN_Gra_3,base.hn,Gracias a Dios
state_HN_Atl_4,base.hn,Atlántida
state_HN_Cho_5,base.hn,Choluteca
state_HN_Col_6,base.hn,Colón
state_HN_Com_7,base.hn,Comayagua
state_HN_Cop_8,base.hn,Copán
state_HN_Cor_9,base.hn,Cortés
state_HN_El _10,base.hn,El Paraíso
state_HN_Int_11,base.hn,Intibucá
state_HN_Isl_12,base.hn,Islas de la Bahía
state_HN_La _13,base.hn,La Paz
state_HN_Lem_14,base.hn,Lempira
state_HN_Oco_15,base.hn,Ocotepeque
state_HN_Ola_16,base.hn,Olancho
state_HN_San_17,base.hn,Santa Bárbara
state_HN_Val_18,base.hn,Valle
state_HR_Šib_1,base.hr,Šibensko-Kninska Županija
state_HR_Bro_2,base.hr,Brodsko-Posavska Županija
state_HR_Pož_3,base.hr,Požeško-Slavonska Županija
state_HR_Vir_4,base.hr,Virovitičko-Podravska Županija
state_HR_Pri_5,base.hr,Primorsko-Goranska Županija
state_HR_Kra_6,base.hr,Krapinsko-Zagorska Županija
state_HR_Dub_7,base.hr,Dubrovačko-Neretvanska Županija
state_HR_Sis_8,base.hr,Sisačko-Moslavačka Županija
state_HR_Osj_9,base.hr,Osječko-Baranjska Županija
state_HR_Kop_10,base.hr,Koprivničko-Križevačka Županija
state_HR_Međ_11,base.hr,Međimurska Županija
state_HR_Vuk_12,base.hr,Vukovarsko-Srijemska Županija
state_HR_Zad_13,base.hr,Zadarska Županija
state_HR_Lič_14,base.hr,Ličko-Senjska Županija
state_HR_Var_15,base.hr,Varaždinska Županija
state_HR_Spl_16,base.hr,Splitsko-Dalmatinska Županija
state_HR_Ist_17,base.hr,Istarska Županija
state_HR_Zag_18,base.hr,Zagreb, Grad
state_HR_Kar_19,base.hr,Karlovačka Županija
state_HR_Bje_20,base.hr,Bjelovarsko-Bilogorska Županija
state_HT_Oue_1,base.ht,Ouest
state_HT_Nor_2,base.ht,Nord-Ouest
state_HT_Nor_3,base.ht,Nord
state_HT_Art_4,base.ht,Artibonite
state_HT_Cen_5,base.ht,Centre
state_HT_Nor_6,base.ht,Nord-Est
state_HT_Sud_7,base.ht,Sud-Est
state_HT_Nip_8,base.ht,Nippes
state_HT_Sud_9,base.ht,Sud
state_HT_Gra_10,base.ht,Grand’Anse
state_HU_Jás_1,base.hu,Jász-Nagykun-Szolnok
state_HU_Cso_2,base.hu,Csongrád
state_HU_Zal_3,base.hu,Zala
state_HU_Sza_4,base.hu,Szabolcs-Szatmár-Bereg
state_HU_Bud_5,base.hu,Budapest
state_HU_Bék_6,base.hu,Békés
state_HU_Som_7,base.hu,Somogy
state_HU_Sze_8,base.hu,Szeged
state_HU_Győ_9,base.hu,Győr-Moson-Sopron
state_HU_Bác_10,base.hu,Bács-Kiskun
state_HU_Deb_11,base.hu,Debrecen
state_HU_Mis_12,base.hu,Miskolc
state_HU_Vas_13,base.hu,Vas
state_HU_Fej_14,base.hu,Fejér
state_HU_Ves_15,base.hu,Veszprém
state_HU_Nóg_16,base.hu,Nógrád
state_HU_Győ_17,base.hu,Győr
state_HU_Kom_18,base.hu,Komárom-Esztergom
state_HU_Péc_19,base.hu,Pécs
state_HU_Tol_20,base.hu,Tolna
state_HU_Hev_21,base.hu,Heves
state_HU_Pes_22,base.hu,Pest
base.state_id_jb,base.id,Jawa Barat
base.state_id_jt,base.id,Jawa Tengah
base.state_id_sr,base.id,Sulawesi Barat
base.state_id_nt,base.id,Nusa Tenggara Timur
base.state_id_ji,base.id,Jawa Timur
base.state_id_su,base.id,Sumatra Utara
base.state_id_ac,base.id,Aceh
base.state_id_st,base.id,Sulawesi Tengah
base.state_id_jk,base.id,Jakarta
base.state_id_sg,base.id,Sulawesi Tenggara
base.state_id_sn,base.id,Sulawesi Selatan
base.state_id_nb,base.id,Nusa Tenggara Barat
base.state_id_la,base.id,Lampung
base.state_id_ba,base.id,Bali
base.state_id_pa,base.id,Papua
base.state_id_ss,base.id,Sumatra Selatan
base.state_id_ja,base.id,Jambi
base.state_id_sa,base.id,Sulawesi Utara
base.state_id_ma,base.id,Maluku
base.state_id_kr,base.id,Kepulauan Riau
base.state_id_kt,base.id,Kalimantan Tengah
base.state_id_ks,base.id,Kalimantan Selatan
base.state_id_bb,base.id,Bangka Belitung
base.state_id_ku,base.id,Kalimantan Utara
base.state_id_pb,base.id,Papua Barat
base.state_id_kb,base.id,Kalimantan Barat
base.state_id_sb,base.id,Sumatra Barat
base.state_id_mu,base.id,Maluku Utara
base.state_id_ki,base.id,Kalimantan Timur
base.state_id_be,base.id,Bengkulu
base.state_id_go,base.id,Gorontalo
base.state_id_ri,base.id,Riau
base.state_id_bt,base.id,Banten
base.state_id_yo,base.id,Yogyakarta
state_IE_Sli_1,base.ie,Sligo
state_IE_Wes_2,base.ie,Westmeath
state_IE_Lou_3,base.ie,Louth
state_IE_Mon_4,base.ie,Monaghan
state_IE_Lao_5,base.ie,Laois
state_IE_Lon_6,base.ie,Longford
state_IE_Cla_7,base.ie,Clare
state_IE_Ker_8,base.ie,Kerry
state_IE_Don_9,base.ie,Donegal
state_IE_Wic_10,base.ie,Wicklow
state_IE_Kil_11,base.ie,Kilkenny
state_IE_Cav_12,base.ie,Cavan
state_IE_Lei_13,base.ie,Leitrim
state_IE_Wex_14,base.ie,Wexford
state_IE_Ros_15,base.ie,Roscommon
state_IE_Gal_16,base.ie,Galway
state_IE_Cor_17,base.ie,Cork
state_IE_Dub_18,base.ie,Dublin
state_IE_Mea_19,base.ie,Meath
state_IE_Wat_20,base.ie,Waterford
state_IE_Lim_21,base.ie,Limerick
state_IE_Tip_22,base.ie,Tipperary
state_IE_Fin_23,base.ie,Fingal
state_IE_Dún_24,base.ie,Dún Laoghaire-Rathdown
state_IE_Sou_25,base.ie,South Dublin
state_IE_May_26,base.ie,Mayo
state_IE_Kil_27,base.ie,Kildare
state_IE_Car_28,base.ie,Carlow
state_IE_Off_29,base.ie,Offaly
state_IL_Sou_1,base.il,Southern
state_IL_Nor_2,base.il,Northern
state_IL_Tel_3,base.il,Tel Aviv
state_IL_Hai_4,base.il,Haifa
state_IL_Cen_5,base.il,Central
base.state_in_ld,base.in,Lakshadweep
base.state_in_dl,base.in,Delhi
base.state_in_as,base.in,Assam
base.state_in_pb,base.in,Punjab
base.state_in_gj,base.in,Gujarat
base.state_in_wb,base.in,West Bengal
base.state_in_an,base.in,Andaman and Nicobar
base.state_in_rj,base.in,Rajasthan
base.state_in_up,base.in,Uttar Pradesh
base.state_in_hr,base.in,Haryana
base.state_in_hp,base.in,Himachal Pradesh
base.state_in_br,base.in,Bihar
base.state_in_mp,base.in,Madhya Pradesh
base.state_in_jk,base.in,Jammu and Kashmir
base.state_in_ka,base.in,Karnataka
base.state_in_mh,base.in,Maharashtra
base.state_in_tr,base.in,Tripura
base.state_in_tn,base.in,Tamil Nadu
base.state_in_sk,base.in,Sikkim
state_IN_Odi_20,base.in,Odisha
base.state_in_dd,base.in,Daman and Diu
base.state_in_kl,base.in,Kerala
base.state_in_ap,base.in,Andhra Pradesh
base.state_in_mz,base.in,Mizoram
base.state_in_ch,base.in,Chandigarh
base.state_in_mn,base.in,Manipur
base.state_in_nl,base.in,Nagaland
base.state_in_jh,base.in,Jharkhand
base.state_in_ml,base.in,Meghalaya
base.state_in_dn,base.in,Dadra and Nagar Haveli
base.state_in_py,base.in,Puducherry
base.state_in_ar,base.in,Arunachal Pradesh
base.state_in_cg,base.in,Chattisgarh
base.state_in_ga,base.in,Goa
base.state_in_uk,base.in,Uttarakhand
state_IQ_Diy_1,base.iq,Diyālá
state_IQ_Bag_2,base.iq,Baghdād
state_IQ_As _3,base.iq,As Sulaymānīyah
state_IQ_Al _4,base.iq,Al Muthanná
state_IQ_Dhī_5,base.iq,Dhī Qār
state_IQ_Nīn_6,base.iq,Nīnawá
state_IQ_Kir_7,base.iq,Kirkūk
state_IQ_Şal_8,base.iq,Şalāḩ ad Dīn
state_IQ_Kar_9,base.iq,Karbalā’
state_IQ_May_10,base.iq,Maysān
state_IQ_Al _11,base.iq,Al Anbār
state_IQ_Bāb_12,base.iq,Bābil
state_IQ_Dah_13,base.iq,Dahūk
state_IQ_Al _14,base.iq,Al Başrah
state_IQ_An _15,base.iq,An Najaf
state_IQ_Al _16,base.iq,Al Qādisīyah
state_IQ_Wās_17,base.iq,Wāsiţ
state_IQ_Arb_18,base.iq,Arbīl
state_IR_Kho_1,base.ir,Khorāsān-e Shomālī
state_IR_Āz̄_2,base.ir,Āz̄arbāyjān-e Gharbī
state_IR_Ard_3,base.ir,Ardabīl
state_IR_Eşf_4,base.ir,Eşfahān
state_IR_Sīs_5,base.ir,Sīstān va Balūchestān
state_IR_Īlā_6,base.ir,Īlām
state_IR_Hor_7,base.ir,Hormozgān
state_IR_Ker_8,base.ir,Kermānshāh
state_IR_Āz̄_9,base.ir,Āz̄arbāyjān-e Sharqī
state_IR_Lor_10,base.ir,Lorestān
state_IR_Ham_11,base.ir,Hamadān
state_IR_Koh_12,base.ir,Kohgīlūyeh va Bowyer Aḩmad
state_IR_Māz_13,base.ir,Māzandarān
state_IR_Kho_14,base.ir,Khorāsān-e Jonūbī
state_IR_Ker_15,base.ir,Kermān
state_IR_Kor_16,base.ir,Kordestān
state_IR_Khū_17,base.ir,Khūzestān
state_IR_Fār_18,base.ir,Fārs
state_IR_Būs_19,base.ir,Būshehr
state_IR_Kho_20,base.ir,Khorāsān-e Raẕavī
state_IR_Yaz_21,base.ir,Yazd
state_IR_Sem_22,base.ir,Semnān
state_IR_Alb_23,base.ir,Alborz
state_IR_Mar_24,base.ir,Markazī
state_IR_Qaz_25,base.ir,Qazvīn
state_IR_Gol_26,base.ir,Golestān
state_IR_Teh_27,base.ir,Tehrān
state_IR_Qom_28,base.ir,Qom
state_IR_Gīl_29,base.ir,Gīlān
state_IR_Zan_30,base.ir,Zanjān
state_IR_Cha_31,base.ir,Chahār Maḩāl va Bakhtīārī
state_IS_Höf_1,base.is,Höfuðborgarsvæði
state_IS_Aus_2,base.is,Austurland
state_IT_Ven_1,base.it,Veneto
state_IT_Tre_2,base.it,Trentino-Alto Adige
state_IT_Sar_3,base.it,Sardegna
state_IT_Laz_4,base.it,Lazio
state_IT_Fri_5,base.it,Friuli-Venezia Giulia
state_IT_Sic_6,base.it,Sicilia
state_IT_Mol_7,base.it,Molise
state_IT_Abr_8,base.it,Abruzzo
state_IT_Cal_9,base.it,Calabria
state_IT_Lig_10,base.it,Liguria
state_IT_Mar_11,base.it,Marche
state_IT_Emi_12,base.it,Emilia-Romagna
state_IT_Bas_13,base.it,Basilicata
state_IT_Pug_14,base.it,Puglia
state_IT_Lom_15,base.it,Lombardy
state_IT_Pie_16,base.it,Piedmont
state_IT_Cam_17,base.it,Campania
state_IT_Tus_18,base.it,Tuscany
state_IT_Val_19,base.it,Valle d’Aosta
state_IT_Umb_20,base.it,Umbria
state_JM_Sai_1,base.jm,Saint Thomas
state_JM_Sai_2,base.jm,Saint Elizabeth
state_JM_Tre_3,base.jm,Trelawny
state_JM_Han_4,base.jm,Hanover
state_JM_Man_5,base.jm,Manchester
state_JM_Cla_6,base.jm,Clarendon
state_JM_Sai_7,base.jm,Saint James
state_JM_Por_8,base.jm,Portland
state_JM_Sai_9,base.jm,Saint Mary
state_JM_Sai_10,base.jm,Saint Ann
state_JM_Wes_11,base.jm,Westmoreland
state_JM_Sai_12,base.jm,Saint Catherine
state_JM_Sai_13,base.jm,Saint Andrew
state_JO_‘Aj_1,base.jo,‘Ajlūn
state_JO_Al _2,base.jo,Al ‘Āşimah
state_JO_Ma‘_3,base.jo,Ma‘ān
state_JO_Al _4,base.jo,Al ‘Aqabah
state_JO_Al _5,base.jo,Al Mafraq
state_JO_Irb_6,base.jo,Irbid
state_JO_Al _7,base.jo,Al Balqā’
state_JO_Jar_8,base.jo,Jarash
state_JO_Az _9,base.jo,Az Zarqā’
state_JO_Al _10,base.jo,Al Karak
state_JO_Aţ _11,base.jo,Aţ Ţafīlah
state_JO_Ma’_12,base.jo,Ma’dabā
base.state_jp_jp-01,base.jp,Hokkaidō
base.state_jp_jp-07,base.jp,Fukushima
base.state_jp_jp-06,base.jp,Yamagata
base.state_jp_jp-31,base.jp,Tottori
base.state_jp_jp-26,base.jp,Kyōto
base.state_jp_jp-22,base.jp,Shizuoka
base.state_jp_jp-16,base.jp,Toyama
base.state_jp_jp-11,base.jp,Saitama
base.state_jp_jp-13,base.jp,Tōkyō
base.state_jp_jp-02,base.jp,Aomori
base.state_jp_jp-34,base.jp,Hiroshima
base.state_jp_jp-20,base.jp,Nagano
base.state_jp_jp-15,base.jp,Niigata
base.state_jp_jp-40,base.jp,Fukuoka
base.state_jp_jp-42,base.jp,Nagasaki
base.state_jp_jp-46,base.jp,Kagoshima
base.state_jp_jp-05,base.jp,Akita
base.state_jp_jp-12,base.jp,Chiba
base.state_jp_jp-18,base.jp,Fukui
base.state_jp_jp-21,base.jp,Gifu
base.state_jp_jp-17,base.jp,Ishikawa
base.state_jp_jp-28,base.jp,Hyōgo
base.state_jp_jp-39,base.jp,Kōchi
base.state_jp_jp-19,base.jp,Yamanashi
base.state_jp_jp-43,base.jp,Kumamoto
base.state_jp_jp-10,base.jp,Gunma
base.state_jp_jp-32,base.jp,Shimane
base.state_jp_jp-38,base.jp,Ehime
base.state_jp_jp-08,base.jp,Ibaraki
base.state_jp_jp-45,base.jp,Miyazaki
base.state_jp_jp-03,base.jp,Iwate
base.state_jp_jp-23,base.jp,Aichi
base.state_jp_jp-47,base.jp,Okinawa
base.state_jp_jp-44,base.jp,Ōita
base.state_jp_jp-33,base.jp,Okayama
base.state_jp_jp-27,base.jp,Ōsaka
base.state_jp_jp-25,base.jp,Shiga
base.state_jp_jp-04,base.jp,Miyagi
base.state_jp_jp-37,base.jp,Kagawa
base.state_jp_jp-36,base.jp,Tokushima
base.state_jp_jp-24,base.jp,Mie
base.state_jp_jp-09,base.jp,Tochigi
base.state_jp_jp-30,base.jp,Wakayama
base.state_jp_jp-35,base.jp,Yamaguchi
base.state_jp_jp-14,base.jp,Kanagawa
base.state_jp_jp-41,base.jp,Saga
base.state_jp_jp-29,base.jp,Nara
state_KE_Nai_1,base.ke,Nairobi City
state_KE_Mar_2,base.ke,Marsabit
state_KE_Kis_3,base.ke,Kisumu
state_KE_Mom_4,base.ke,Mombasa
state_KE_Nye_5,base.ke,Nyeri
state_KE_Gar_6,base.ke,Garissa
state_KE_Kak_7,base.ke,Kakamega
state_KE_Nak_8,base.ke,Nakuru
state_KE_Lam_9,base.ke,Lamu
state_KE_Emb_10,base.ke,Embu
state_KE_Hom_11,base.ke,Homa Bay
state_KE_Isi_12,base.ke,Isiolo
state_KE_Elg_13,base.ke,Elgeyo/Marakwet
state_KE_Bar_14,base.ke,Baringo
state_KE_Kaj_15,base.ke,Kajiado
state_KE_Wes_16,base.ke,West Pokot
state_KE_Nan_17,base.ke,Nandi
state_KE_Ker_18,base.ke,Kericho
state_KE_Kir_19,base.ke,Kirinyaga
state_KE_Kia_20,base.ke,Kiambu
state_KE_Kil_21,base.ke,Kilifi
state_KE_Kis_22,base.ke,Kisii
state_KE_Tra_23,base.ke,Trans Nzoia
state_KE_Kit_24,base.ke,Kitui
state_KE_Kwa_25,base.ke,Kwale
state_KE_Tur_26,base.ke,Turkana
state_KE_Mac_27,base.ke,Machakos
state_KE_Man_28,base.ke,Mandera
state_KE_Sam_29,base.ke,Samburu
state_KE_Mer_30,base.ke,Meru
state_KE_Mig_31,base.ke,Migori
state_KE_Mur_32,base.ke,Murang’a
state_KE_Tai_33,base.ke,Taita/Taveta
state_KE_Nar_34,base.ke,Narok
state_KE_Nya_35,base.ke,Nyamira
state_KE_Nya_36,base.ke,Nyandarua
state_KE_Lai_37,base.ke,Laikipia
state_KE_Waj_38,base.ke,Wajir
state_KE_Mak_39,base.ke,Makueni
state_KE_Bus_40,base.ke,Busia
state_KE_Tha_41,base.ke,Tharaka-Nithi
state_KE_Bom_42,base.ke,Bomet
state_KE_Bun_43,base.ke,Bungoma
state_KE_Uas_44,base.ke,Uasin Gishu
state_KE_Tan_45,base.ke,Tana River
state_KE_Sia_46,base.ke,Siaya
state_KG_Bis_1,base.kg,Bishkek
state_KG_Chü_2,base.kg,Chüy
state_KG_Ysy_3,base.kg,Ysyk-Köl
state_KG_Jal_4,base.kg,Jalal-Abad
state_KG_Nar_5,base.kg,Naryn
state_KG_Tal_6,base.kg,Talas
state_KG_Osh_7,base.kg,Osh
state_KG_Bat_8,base.kg,Batken
state_KH_Phn_1,base.kh,Phnom Penh
state_KH_Kan_2,base.kh,Kandal
state_KH_Sih_3,base.kh,Sihanoukville
state_KH_Pur_4,base.kh,Pursat
state_KH_Pre_5,base.kh,Prey Veng
state_KH_Sie_6,base.kh,Siem Reap
state_KH_Stu_7,base.kh,Stung Treng
state_KH_Sva_8,base.kh,Svay Rieng
state_KH_Tak_9,base.kh,Takeo
state_KH_Bat_10,base.kh,Battambang
state_KH_Kam_11,base.kh,Kampong Cham
state_KH_Kam_12,base.kh,Kampong Chhnang
state_KH_Kam_13,base.kh,Kampong Speu
state_KH_Kam_14,base.kh,Kampong Thom
state_KH_Kam_15,base.kh,Kampot
state_KH_Koh_16,base.kh,Koh Kong
state_KH_Kra_17,base.kh,Kratie
state_KH_Kep_18,base.kh,Kep
state_KH_Pai_19,base.kh,Pailin
state_KH_Rat_20,base.kh,Ratanakiri
state_KH_Odd_21,base.kh,Oddar Meanchey
state_KH_Mon_22,base.kh,Mondolkiri
state_KH_Ban_23,base.kh,Banteay Meanchey
state_KH_Tbo_24,base.kh,Tbong Khmum
state_KH_Pre_25,base.kh,Preah Vihear
state_KM_Gra_1,base.km,Grande Comore
state_KN_Sai_1,base.kn,Saint George Basseterre
state_KP_Hwa_1,base.kp,Hwangbuk
state_KP_Yan_2,base.kp,Yanggang
state_KP_P’y_3,base.kp,P’yŏngbuk
state_KP_Hwa_4,base.kp,Hwangnam
state_KP_Ham_5,base.kp,Hambuk
state_KP_Cha_6,base.kp,Chagang
state_KP_Ham_7,base.kp,Hamnam
state_KP_P’y_8,base.kp,P’yŏngnam
state_KP_Kan_9,base.kp,Kangwŏn
state_KP_Nas_10,base.kp,Nasŏn
state_KP_P’y_11,base.kp,P’yŏngyang
state_KR_Gye_1,base.kr,Gyeongbuk
state_KR_Jeo_2,base.kr,Jeonbuk
state_KR_Gye_3,base.kr,Gyeonggi
state_KR_Uls_4,base.kr,Ulsan
state_KR_Gan_5,base.kr,Gangwon
state_KR_Seo_6,base.kr,Seoul
state_KR_Jej_7,base.kr,Jeju
state_KR_Bus_8,base.kr,Busan
state_KR_Inc_9,base.kr,Incheon
state_KR_Dae_10,base.kr,Daegu
state_KR_Gwa_11,base.kr,Gwangju
state_KR_Dae_12,base.kr,Daejeon
state_KR_Gye_13,base.kr,Gyeongnam
state_KR_Chu_14,base.kr,Chungbuk
state_KR_Jeo_15,base.kr,Jeonnam
state_KR_Chu_16,base.kr,Chungnam
state_KR_Sej_17,base.kr,Sejong
base.state_us_48,base.us,Washington
base.state_us_47,base.us,Virginia
base.state_us_8,base.us,Delaware
base.state_us_9,base.us,District of Columbia
base.state_us_50,base.us,Wisconsin
base.state_us_49,base.us,West Virginia
base.state_us_12,base.us,Hawaii
base.state_us_10,base.us,Florida
base.state_us_51,base.us,Wyoming
base.state_us_24,base.us,New Hampshire
base.state_us_25,base.us,New Jersey
base.state_us_26,base.us,New Mexico
base.state_us_44,base.us,Texas
base.state_us_19,base.us,Louisiana
base.state_us_28,base.us,North Carolina
base.state_us_29,base.us,North Dakota
base.state_us_22,base.us,Nebraska
base.state_us_43,base.us,Tennessee
base.state_us_27,base.us,New York
base.state_us_39,base.us,Pennsylvania
base.state_us_5,base.us,California
base.state_us_23,base.us,Nevada
base.state_us_6,base.us,Colorado
base.state_us_2,base.us,Alaska
base.state_us_1,base.us,Alabama
base.state_us_4,base.us,Arkansas
base.state_us_46,base.us,Vermont
base.state_us_14,base.us,Illinois
base.state_us_11,base.us,Georgia
base.state_us_15,base.us,Indiana
base.state_us_16,base.us,Iowa
base.state_us_31,base.us,Oklahoma
base.state_us_3,base.us,Arizona
base.state_us_13,base.us,Idaho
base.state_us_7,base.us,Connecticut
base.state_us_20,base.us,Maine
base.state_us_33,base.us,Maryland
base.state_us_34,base.us,Massachusetts
base.state_us_30,base.us,Ohio
base.state_us_45,base.us,Utah
base.state_us_38,base.us,Missouri
base.state_us_36,base.us,Minnesota
base.state_us_35,base.us,Michigan
base.state_us_40,base.us,Rhode Island
base.state_us_17,base.us,Kansas
base.state_us_21,base.us,Montana
base.state_us_37,base.us,Mississippi
base.state_us_41,base.us,South Carolina
base.state_us_18,base.us,Kentucky
base.state_us_32,base.us,Oregon
base.state_us_42,base.us,South Dakota
